4,Adrian,04/10/2013,@  Hope,/team/index/11380?org_id=286,-,
4,Adrian,04/13/2013,Alma,/team/index/11380?org_id=21,-,
4,Adrian,04/16/2013,Olivet,/team/index/11380?org_id=525,-,
4,Adrian,04/20/2013,Trine,/team/index/11380?org_id=30037,-,
4,Adrian,04/27/2013,@  Albion,/team/index/11380?org_id=15,-,
721,Air Force,02/08/2013,@ North Carolina,/team/index/11380?org_id=457,L 8 - 16,/game/index/1599012?org_id=457
721,Air Force,02/10/2013,@ High Point,/team/index/11380?org_id=19651,W 14 - 4,/game/index/1680212?org_id=19651
721,Air Force,02/16/2013,@ Rutgers,/team/index/11380?org_id=587,W 11 - 9,/game/index/1699792?org_id=587
721,Air Force,02/23/2013,"Canisius @ Denver, Colo.",/team/index/11380?org_id=116,W 10 - 8,/game/index/1700196?org_id=116
721,Air Force,02/24/2013,Lehigh,/team/index/11380?org_id=352,W 15 - 10,/game/index/1717233?org_id=352
721,Air Force,03/02/2013,Marquette,/team/index/11380?org_id=387,L 6 - 8,/game/index/1822972?org_id=387
721,Air Force,03/09/2013,@ Bellarmine,/team/index/11380?org_id=52,L 10 - 11,/game/index/1880075?org_id=52
721,Air Force,03/16/2013,"Loyola Maryland @Denver, CO",/team/index/11380?org_id=369,-,
721,Air Force,03/23/2013,@  Denver,/team/index/11380?org_id=183,-,
721,Air Force,03/30/2013,@  Michigan,/team/index/11380?org_id=418,-,
721,Air Force,04/06/2013,@  Mercer,/team/index/11380?org_id=406,-,
721,Air Force,04/13/2013,@  Fairfield,/team/index/11380?org_id=220,-,
721,Air Force,04/20/2013,Ohio St.,/team/index/11380?org_id=518,-,
721,Air Force,04/27/2013,Hobart,/team/index/11380?org_id=282,-,
14,Albany (NY),02/17/2013,@ Syracuse,/team/index/11380?org_id=688,W 16 - 15 (2OT),/game/index/1667152?org_id=688
14,Albany (NY),02/23/2013,@ Drexel,/team/index/11380?org_id=191,L 19 - 20,/game/index/1759512?org_id=191
14,Albany (NY),03/02/2013,Yale,/team/index/11380?org_id=813,L 8 - 15,/game/index/1802094?org_id=813
14,Albany (NY),03/05/2013,Massachusetts,/team/index/11380?org_id=400,W 15 - 9,/game/index/1852492?org_id=400
14,Albany (NY),03/09/2013,@ Canisius,/team/index/11380?org_id=116,W 12 - 11,/game/index/1872622?org_id=116
14,Albany (NY),03/16/2013,@  Bryant,/team/index/11380?org_id=81,-,
14,Albany (NY),03/23/2013,Bucknell,/team/index/11380?org_id=83,-,
14,Albany (NY),03/26/2013,@  Harvard,/team/index/11380?org_id=275,-,
14,Albany (NY),03/30/2013,@  Binghamton,/team/index/11380?org_id=62,-,
14,Albany (NY),04/05/2013,@  Johns Hopkins,/team/index/11380?org_id=322,-,
14,Albany (NY),04/07/2013,Hartford,/team/index/11380?org_id=272,-,
14,Albany (NY),04/13/2013,@  Vermont,/team/index/11380?org_id=738,-,
14,Albany (NY),04/20/2013,UMBC,/team/index/11380?org_id=391,-,
14,Albany (NY),04/23/2013,@  Siena,/team/index/11380?org_id=639,-,
14,Albany (NY),04/27/2013,@  Stony Brook,/team/index/11380?org_id=683,-,
15,Albion,02/10/2013,"Carthage @ Pontiac, Mich.",/team/index/11380?org_id=121,L 6 - 9,/game/index/1631432?org_id=121
15,Albion,02/16/2013,"Kenyon @ Beverly Hills, Mich.",/team/index/11380?org_id=335,W 10 - 9,/game/index/1751652?org_id=335
15,Albion,02/23/2013,"Defiance @ Pontiac, MI",/team/index/11380?org_id=1050,W 31 - 0,/game/index/1768433?org_id=1050
15,Albion,03/02/2013,Wooster,/team/index/11380?org_id=807,L 5 - 12,/game/index/1861112?org_id=807
15,Albion,03/06/2013,Oberlin,/team/index/11380?org_id=515,W 7 - 5,/game/index/1861090?org_id=515
15,Albion,03/09/2013,Concordia (WI),/team/index/11380?org_id=1036,L 9 - 10,/game/index/1864393?org_id=1036
15,Albion,03/17/2013,@  Augustana (IL),/team/index/11380?org_id=40,-,
15,Albion,03/20/2013,DePauw,/team/index/11380?org_id=177,-,
15,Albion,03/27/2013,@  Beloit,/team/index/11380?org_id=53,-,
15,Albion,04/06/2013,@  Olivet,/team/index/11380?org_id=525,-,
15,Albion,04/08/2013,Otterbein,/team/index/11380?org_id=531,-,
15,Albion,04/10/2013,Calvin,/team/index/11380?org_id=114,-,
15,Albion,04/16/2013,Trine,/team/index/11380?org_id=30037,-,
15,Albion,04/20/2013,@  Hope,/team/index/11380?org_id=286,-,
15,Albion,04/24/2013,@  Alma,/team/index/11380?org_id=21,-,
15,Albion,04/27/2013,Adrian,/team/index/11380?org_id=4,-,
16,Albright,02/23/2013,SUNY Cortland,/team/index/11380?org_id=168,L 4 - 16,/game/index/1699752?org_id=168
16,Albright,03/02/2013,Arcadia,/team/index/11380?org_id=966,W 14 - 4,/game/index/1861075?org_id=966
16,Albright,03/07/2013,Immaculata,/team/index/11380?org_id=303,W 20 - 9,/game/index/1860695?org_id=303
16,Albright,03/12/2013,"Medaille @TBA, VA",/team/index/11380?org_id=23725,-,
16,Albright,03/16/2013,Gwynedd-Mercy,/team/index/11380?org_id=12399,-,
16,Albright,03/20/2013,@  Richard Stockton,/team/index/11380?org_id=681,-,
16,Albright,03/25/2013,@  Neumann,/team/index/11380?org_id=1254,-,
16,Albright,03/28/2013,Hood,/team/index/11380?org_id=8404,-,
16,Albright,04/03/2013,@  Alvernia,/team/index/11380?org_id=938,-,
16,Albright,04/06/2013,Lycoming,/team/index/11380?org_id=373,-,
16,Albright,04/10/2013,@  Lebanon Valley,/team/index/11380?org_id=351,-,
16,Albright,04/13/2013,@  Stevenson,/team/index/11380?org_id=21852,-,
16,Albright,04/17/2013,Widener,/team/index/11380?org_id=783,-,
16,Albright,04/20/2013,Elizabethtown,/team/index/11380?org_id=211,-,
16,Albright,04/24/2013,@  Messiah,/team/index/11380?org_id=411,-,
16,Albright,04/27/2013,@  Susquehanna,/team/index/11380?org_id=685,-,
934,Alderson-Broaddus,02/23/2013,Wheeling Jesuit,/team/index/11380?org_id=12799,L 4 - 20,/game/index/1760073?org_id=12799
934,Alderson-Broaddus,02/28/2013,@ Young Harris,/team/index/11380?org_id=30154,L 9 - 15,/game/index/1763652?org_id=30154
934,Alderson-Broaddus,03/02/2013,@ Shorter,/team/index/11380?org_id=30151,L 9 - 27,/game/index/1818912?org_id=30151
934,Alderson-Broaddus,03/08/2013,Mercy,/team/index/11380?org_id=407,L 6 - 13,/game/index/1872793?org_id=407
934,Alderson-Broaddus,03/17/2013,Mount Olive,/team/index/11380?org_id=1245,-,
934,Alderson-Broaddus,03/20/2013,@  Seton Hill,/team/index/11380?org_id=30063,-,
934,Alderson-Broaddus,03/24/2013,Belmont Abbey,/team/index/11380?org_id=2683,-,
934,Alderson-Broaddus,03/27/2013,Lake Erie,/team/index/11380?org_id=2746,-,
934,Alderson-Broaddus,04/07/2013,@  Mercyhurst,/team/index/11380?org_id=408,-,
934,Alderson-Broaddus,04/10/2013,Ohio Valley,/team/index/11380?org_id=15207,-,
934,Alderson-Broaddus,04/14/2013,Roberts Wesleyan,/team/index/11380?org_id=30150,-,
934,Alderson-Broaddus,04/25/2013,Lindenwood (MO),/team/index/11380?org_id=30136,-,
934,Alderson-Broaddus,04/27/2013,@  Walsh,/team/index/11380?org_id=30141,-,
18,Alfred,02/23/2013,SUNYIT,/team/index/11380?org_id=9500,W 20 - 2,/game/index/1725372?org_id=9500
18,Alfred,03/02/2013,Brockport,/team/index/11380?org_id=78,W 7 - 6,/game/index/1783472?org_id=78
18,Alfred,03/06/2013,Hilbert,/team/index/11380?org_id=8398,W 15 - 4,/game/index/1878470?org_id=8398
18,Alfred,03/09/2013,@ La Roche,/team/index/11380?org_id=1163,W 20 - 6,/game/index/1864932?org_id=1163
18,Alfred,03/13/2013,@  Houghton,/team/index/11380?org_id=30160,-,
18,Alfred,03/20/2013,Keuka,/team/index/11380?org_id=1159,-,
18,Alfred,03/26/2013,Medaille,/team/index/11380?org_id=23725,-,
18,Alfred,03/30/2013,Stevens,/team/index/11380?org_id=679,-,
18,Alfred,04/03/2013,@  Ithaca,/team/index/11380?org_id=313,-,
18,Alfred,04/06/2013,@  Utica,/team/index/11380?org_id=733,-,
18,Alfred,04/10/2013,Nazareth,/team/index/11380?org_id=461,-,
18,Alfred,04/13/2013,Elmira,/team/index/11380?org_id=213,-,
18,Alfred,04/20/2013,@  St. John Fisher,/team/index/11380?org_id=601,-,
18,Alfred,04/27/2013,@  Hartwick,/team/index/11380?org_id=273,-,
21,Alma,02/27/2013,@ Transylvania,/team/index/11380?org_id=28749,L 6 - 7,/game/index/1765173?org_id=28749
21,Alma,03/01/2013,@ Mt. St. Joseph,/team/index/11380?org_id=8567,L 2 - 8,/game/index/1798992?org_id=8567
21,Alma,03/03/2013,@ Wilmington (OH),/team/index/11380?org_id=1461,W 7 - 5,/game/index/1800832?org_id=1461
21,Alma,03/09/2013,MSOE,/team/index/11380?org_id=20220,W 22 - 4,/game/index/1879815?org_id=20220
21,Alma,03/10/2013,Concordia (WI),/team/index/11380?org_id=1036,L 2 - 8,/game/index/1879435?org_id=1036
21,Alma,03/16/2013,@  Oberlin,/team/index/11380?org_id=515,-,
21,Alma,03/25/2013,Huntingdon,/team/index/11380?org_id=1130,-,
21,Alma,03/30/2013,Bethany (WV),/team/index/11380?org_id=59,-,
21,Alma,04/02/2013,Hope,/team/index/11380?org_id=286,-,
21,Alma,04/06/2013,@  Trine,/team/index/11380?org_id=30037,-,
21,Alma,04/10/2013,Olivet,/team/index/11380?org_id=525,-,
21,Alma,04/13/2013,@  Adrian,/team/index/11380?org_id=4,-,
21,Alma,04/20/2013,@  Calvin,/team/index/11380?org_id=114,-,
21,Alma,04/24/2013,Albion,/team/index/11380?org_id=15,-,
21,Alma,04/26/2013,Hanover,/team/index/11380?org_id=1115,-,
938,Alvernia,02/23/2013,Shenandoah,/team/index/11380?org_id=637,L 6 - 11,/game/index/1724952?org_id=637
938,Alvernia,02/27/2013,@ Centenary (NJ),/team/index/11380?org_id=12884,L 4 - 23,/game/index/1765616?org_id=12884
938,Alvernia,03/02/2013,@ Penn St.-Abington,/team/index/11380?org_id=30114,W 21 - 1,/game/index/1799052?org_id=30114
938,Alvernia,03/06/2013,@ Mt. St. Mary (NY),/team/index/11380?org_id=1468,L 6 - 11,/game/index/1845953?org_id=1468
938,Alvernia,03/09/2013,Mt. St. Vincent,/team/index/11380?org_id=451,W 9 - 8 (1OT),/game/index/1864503?org_id=451
938,Alvernia,03/13/2013,Rosemont,/team/index/11380?org_id=15882,-,
938,Alvernia,03/16/2013,@  Misericordia,/team/index/11380?org_id=16142,-,
938,Alvernia,03/19/2013,Bryn Athyn,,-,
938,Alvernia,03/23/2013,@  Arcadia,/team/index/11380?org_id=966,-,
938,Alvernia,03/28/2013,@  Lycoming,/team/index/11380?org_id=373,-,
938,Alvernia,04/03/2013,Albright,/team/index/11380?org_id=16,-,
938,Alvernia,04/06/2013,Stevenson,/team/index/11380?org_id=21852,-,
938,Alvernia,04/10/2013,@  Widener,/team/index/11380?org_id=783,-,
938,Alvernia,04/13/2013,@  Hood,/team/index/11380?org_id=8404,-,
938,Alvernia,04/17/2013,Lebanon Valley,/team/index/11380?org_id=351,-,
938,Alvernia,04/23/2013,@  Elizabethtown,/team/index/11380?org_id=211,-,
938,Alvernia,04/27/2013,Messiah,/team/index/11380?org_id=411,-,
22,American Intl,02/20/2013,Mercy,/team/index/11380?org_id=407,L 8 - 10,/game/index/1759292?org_id=407
22,American Intl,02/24/2013,@ Molloy,/team/index/11380?org_id=437,L 8 - 20,/game/index/1760372?org_id=437
22,American Intl,02/27/2013,Mass.-Boston,/team/index/11380?org_id=401,W 9 - 6,/game/index/1769772?org_id=401
22,American Intl,03/02/2013,@ Roberts Wesleyan,/team/index/11380?org_id=30150,L 6 - 10,/game/index/1808652?org_id=30150
22,American Intl,03/03/2013,@ Le Moyne,/team/index/11380?org_id=349,L 2 - 22,/game/index/1795235?org_id=349
22,American Intl,03/17/2013,@  Bentley,/team/index/11380?org_id=56,-,
22,American Intl,03/23/2013,Merrimack,/team/index/11380?org_id=410,-,
22,American Intl,03/26/2013,@  Saint Rose,/team/index/11380?org_id=1347,-,
22,American Intl,03/29/2013,Franklin Pierce,/team/index/11380?org_id=241,-,
22,American Intl,04/03/2013,Pace,/team/index/11380?org_id=533,-,
22,American Intl,04/06/2013,@  Assumption,/team/index/11380?org_id=36,-,
22,American Intl,04/13/2013,@  St. Anselm,/team/index/11380?org_id=593,-,
22,American Intl,04/17/2013,Adelphi,/team/index/11380?org_id=3,-,
22,American Intl,04/20/2013,@  Saint Michael's,/team/index/11380?org_id=613,-,
22,American Intl,04/27/2013,Southern N.H.,/team/index/11380?org_id=468,-,
24,Amherst,03/09/2013,@ Colby,/team/index/11380?org_id=151,L 10 - 11 (1OT),/game/index/1879654?org_id=151
24,Amherst,03/10/2013,@ Bates,/team/index/11380?org_id=50,L 9 - 10 (1OT),/game/index/1880302?org_id=50
24,Amherst,03/13/2013,Eastern Conn. St.,/team/index/11380?org_id=200,-,
24,Amherst,03/16/2013,"Bowdoin @Providence, RI",/team/index/11380?org_id=69,-,
24,Amherst,03/20/2013,"Endicott @Hartford, CT",/team/index/11380?org_id=8981,-,
24,Amherst,03/23/2013,"Nazareth @Albany, NY",/team/index/11380?org_id=461,-,
24,Amherst,03/27/2013,Wesleyan (CT),/team/index/11380?org_id=764,-,
24,Amherst,03/30/2013,@  Hamilton,/team/index/11380?org_id=267,-,
24,Amherst,04/06/2013,Middlebury,/team/index/11380?org_id=420,-,
24,Amherst,04/10/2013,Springfield,/team/index/11380?org_id=673,-,
24,Amherst,04/13/2013,Tufts,/team/index/11380?org_id=717,-,
24,Amherst,04/16/2013,Connecticut Col.,/team/index/11380?org_id=163,-,
24,Amherst,04/20/2013,@  Williams,/team/index/11380?org_id=789,-,
24,Amherst,04/24/2013,@  Trinity (CT),/team/index/11380?org_id=713,-,
26,Anna Maria,02/28/2013,@ Clark (MA),/team/index/11380?org_id=145,L 7 - 19,/game/index/1765473?org_id=145
26,Anna Maria,03/06/2013,@ Husson,/team/index/11380?org_id=1133,W 8 - 6,/game/index/1862617?org_id=1133
26,Anna Maria,03/12/2013,Mass. Maritime,/team/index/11380?org_id=399,-,
26,Anna Maria,03/14/2013,Nichols,/team/index/11380?org_id=484,-,
26,Anna Maria,03/16/2013,@  St. Joseph's (ME),/team/index/11380?org_id=605,-,
26,Anna Maria,03/19/2013,@  Rivier,/team/index/11380?org_id=18422,-,
26,Anna Maria,03/21/2013,Norwich,/team/index/11380?org_id=511,-,
26,Anna Maria,03/23/2013,Curry,/team/index/11380?org_id=170,-,
26,Anna Maria,03/26/2013,Emmanuel (MA),/team/index/11380?org_id=215,-,
26,Anna Maria,04/02/2013,@  Daniel Webster,/team/index/11380?org_id=2691,-,
26,Anna Maria,04/09/2013,@  Lasell,/team/index/11380?org_id=8486,-,
26,Anna Maria,04/13/2013,Mount Ida,/team/index/11380?org_id=27901,-,
26,Anna Maria,04/16/2013,Becker,/team/index/11380?org_id=26107,-,
26,Anna Maria,04/20/2013,@  Emerson,/team/index/11380?org_id=214,-,
966,Arcadia,02/20/2013,Richard Stockton,/team/index/11380?org_id=681,L 2 - 8,/game/index/1744632?org_id=681
966,Arcadia,02/23/2013,@ Immaculata,/team/index/11380?org_id=303,L 8 - 10,/game/index/1724332?org_id=303
966,Arcadia,03/02/2013,@ Albright,/team/index/11380?org_id=16,L 4 - 14,/game/index/1861075?org_id=16
966,Arcadia,03/06/2013,Penn St.-Abington,/team/index/11380?org_id=30114,W 19 - 3,/game/index/1860553?org_id=30114
966,Arcadia,03/20/2013,Rosemont,/team/index/11380?org_id=15882,-,
966,Arcadia,03/23/2013,Alvernia,/team/index/11380?org_id=938,-,
966,Arcadia,03/27/2013,@  Gwynedd-Mercy,/team/index/11380?org_id=12399,-,
966,Arcadia,04/03/2013,@  Bryn Athyn,,-,
966,Arcadia,04/06/2013,@  King's (PA),/team/index/11380?org_id=336,-,
966,Arcadia,04/10/2013,FDU-Florham,/team/index/11380?org_id=221,-,
966,Arcadia,04/13/2013,DeSales,/team/index/11380?org_id=20,-,
966,Arcadia,04/17/2013,@  Manhattanville,/team/index/11380?org_id=382,-,
966,Arcadia,04/20/2013,@  Centenary (NJ),/team/index/11380?org_id=12884,-,
966,Arcadia,04/24/2013,@  Eastern,/team/index/11380?org_id=8968,-,
966,Arcadia,04/27/2013,Misericordia,/team/index/11380?org_id=16142,-,
725,Army,02/10/2013,@ Massachusetts,/team/index/11380?org_id=400,L 9 - 16,/game/index/1629652?org_id=400
725,Army,02/13/2013,Manhattan,/team/index/11380?org_id=381,W 14 - 8,/game/index/1631532?org_id=381
725,Army,02/16/2013,VMI,/team/index/11380?org_id=741,W 14 - 8,/game/index/1682512?org_id=741
725,Army,02/24/2013,@ Syracuse,/team/index/11380?org_id=688,L 2 - 6,/game/index/1714072?org_id=688
725,Army,03/02/2013,"Michigan @ Miami, Fla.",/team/index/11380?org_id=418,W 12 - 1,/game/index/1837852?org_id=418
725,Army,03/09/2013,@ Rutgers,/team/index/11380?org_id=587,W 10 - 8,/game/index/1880491?org_id=587
725,Army,03/16/2013,Lehigh,/team/index/11380?org_id=352,-,
725,Army,03/23/2013,Lafayette,/team/index/11380?org_id=342,-,
725,Army,03/31/2013,@  Colgate,/team/index/11380?org_id=153,-,
725,Army,04/06/2013,Bucknell,/team/index/11380?org_id=83,-,
725,Army,04/13/2013,@  Navy,/team/index/11380?org_id=726,-,
725,Army,04/20/2013,@  Holy Cross,/team/index/11380?org_id=285,-,
725,Army,05/03/2013,Johns Hopkins,/team/index/11380?org_id=322,-,
36,Assumption,02/23/2013,Mercy,/team/index/11380?org_id=407,L 5 - 12,/game/index/1759412?org_id=407
36,Assumption,03/02/2013,Le Moyne,/team/index/11380?org_id=349,L 4 - 9,/game/index/1824712?org_id=349
36,Assumption,03/09/2013,@ Dowling,/team/index/11380?org_id=2692,L 4 - 14,/game/index/1868777?org_id=2692
36,Assumption,03/16/2013,@  Southern N.H.,/team/index/11380?org_id=468,-,
36,Assumption,03/23/2013,@  St. Anselm,/team/index/11380?org_id=593,-,
36,Assumption,03/26/2013,Franklin Pierce,/team/index/11380?org_id=241,-,
36,Assumption,03/30/2013,@  Saint Michael's,/team/index/11380?org_id=613,-,
36,Assumption,04/06/2013,American Int'l,/team/index/11380?org_id=22,-,
36,Assumption,04/09/2013,@  Adelphi,/team/index/11380?org_id=3,-,
36,Assumption,04/13/2013,Bentley,/team/index/11380?org_id=56,-,
36,Assumption,04/17/2013,Pace,/team/index/11380?org_id=533,-,
36,Assumption,04/20/2013,@  Saint Rose,/team/index/11380?org_id=1347,-,
36,Assumption,04/27/2013,@  Merrimack,/team/index/11380?org_id=410,-,
40,Augustana (IL),02/23/2013,@ Berry,/team/index/11380?org_id=973,L 6 - 13,/game/index/1701272?org_id=973
40,Augustana (IL),02/27/2013,@ Oglethorpe,/team/index/11380?org_id=2713,W 14 - 4,/game/index/1800932?org_id=2713
40,Augustana (IL),03/02/2013,@ Huntingdon,/team/index/11380?org_id=1130,L 9 - 10,/game/index/1786932?org_id=1130
40,Augustana (IL),03/08/2013,Hendrix,/team/index/11380?org_id=1124,W 13 - 4,/game/index/1861994?org_id=1124
40,Augustana (IL),03/17/2013,Albion,/team/index/11380?org_id=15,-,
40,Augustana (IL),03/20/2013,Calvin,/team/index/11380?org_id=114,-,
40,Augustana (IL),03/24/2013,@  Defiance,/team/index/11380?org_id=1050,-,
40,Augustana (IL),03/30/2013,@  Mt. St. Joseph,/team/index/11380?org_id=8567,-,
40,Augustana (IL),04/06/2013,Carthage,/team/index/11380?org_id=121,-,
40,Augustana (IL),04/10/2013,Fontbonne,/team/index/11380?org_id=11538,-,
40,Augustana (IL),04/13/2013,Hanover,/team/index/11380?org_id=1115,-,
40,Augustana (IL),04/14/2013,MSOE,/team/index/11380?org_id=20220,-,
40,Augustana (IL),04/17/2013,Elmhurst,/team/index/11380?org_id=212,-,
40,Augustana (IL),04/20/2013,@  Aurora,/team/index/11380?org_id=42,-,
40,Augustana (IL),04/24/2013,@  Benedictine (IL),/team/index/11380?org_id=296,-,
40,Augustana (IL),04/27/2013,@  Concordia (WI),/team/index/11380?org_id=1036,-,
42,Aurora,02/16/2013,@ Ohio Wesleyan,/team/index/11380?org_id=520,L 9 - 11,/game/index/1652293?org_id=520
42,Aurora,03/02/2013,"Adrian @ Ann Arbor, Mich.",/team/index/11380?org_id=4,L 10 - 13,/game/index/1811252?org_id=4
42,Aurora,03/05/2013,@ Randolph-Macon,/team/index/11380?org_id=565,L 13 - 16,/game/index/1853372?org_id=565
42,Aurora,03/08/2013,@ Frostburg St.,/team/index/11380?org_id=243,W 12 - 8,/game/index/1861704?org_id=243
42,Aurora,03/13/2013,MSOE,/team/index/11380?org_id=20220,-,
42,Aurora,03/16/2013,Hanover,/team/index/11380?org_id=1115,-,
42,Aurora,03/20/2013,"Trine @South Bend, IN",/team/index/11380?org_id=30037,-,
42,Aurora,03/23/2013,@  Defiance,/team/index/11380?org_id=1050,-,
42,Aurora,03/27/2013,Huntingdon,/team/index/11380?org_id=1130,-,
42,Aurora,04/03/2013,Elmhurst,/team/index/11380?org_id=212,-,
42,Aurora,04/06/2013,@  Mt. St. Joseph,/team/index/11380?org_id=8567,-,
42,Aurora,04/10/2013,Concordia (WI),/team/index/11380?org_id=1036,-,
42,Aurora,04/17/2013,@  Benedictine (IL),/team/index/11380?org_id=296,-,
42,Aurora,04/20/2013,Augustana (IL),/team/index/11380?org_id=40,-,
42,Aurora,04/24/2013,@  Fontbonne,/team/index/11380?org_id=11538,-,
42,Aurora,04/27/2013,@  Carthage,/team/index/11380?org_id=121,-,
45,Babson,02/23/2013,@ Skidmore,/team/index/11380?org_id=642,W 14 - 9,/game/index/1804932?org_id=642
45,Babson,03/02/2013,New England Col.,/team/index/11380?org_id=467,W 17 - 8,/game/index/1796934?org_id=467
45,Babson,03/05/2013,Eastern Conn. St.,/team/index/11380?org_id=200,W 11 - 8,/game/index/1829472?org_id=200
45,Babson,03/09/2013,@ Union (NY),/team/index/11380?org_id=727,L 6 - 10,/game/index/1880303?org_id=727
45,Babson,03/16/2013,"Colorado Col. @Baltimore, MD",/team/index/11380?org_id=154,-,
45,Babson,03/19/2013,"Hamilton @Baltimore, MD",/team/index/11380?org_id=267,-,
45,Babson,03/28/2013,Colby,/team/index/11380?org_id=151,-,
45,Babson,03/30/2013,@  Mass. Maritime,/team/index/11380?org_id=399,-,
45,Babson,04/02/2013,@  Tufts,/team/index/11380?org_id=717,-,
45,Babson,04/05/2013,@  Manhattanville,/team/index/11380?org_id=382,-,
45,Babson,04/09/2013,@  Connecticut Col.,/team/index/11380?org_id=163,-,
45,Babson,04/13/2013,@  MIT,/team/index/11380?org_id=398,-,
45,Babson,04/17/2013,Wheaton (MA),/team/index/11380?org_id=779,-,
45,Babson,04/19/2013,Regis (MA),/team/index/11380?org_id=569,-,
45,Babson,04/24/2013,Clark (MA),/team/index/11380?org_id=145,-,
45,Babson,04/27/2013,@  Springfield,/team/index/11380?org_id=673,-,
46,Baldwin-Wallace,02/16/2013,Calvin,/team/index/11380?org_id=114,W 10 - 7,/game/index/1652233?org_id=114
46,Baldwin-Wallace,03/02/2013,"Hope @ Pontiac, Mich.",/team/index/11380?org_id=286,L 9 - 14,/game/index/1800652?org_id=286
46,Baldwin-Wallace,03/08/2013,Houghton,/team/index/11380?org_id=30160,W 21 - 12,/game/index/1879032?org_id=30160
46,Baldwin-Wallace,03/23/2013,Wilmington (OH),/team/index/11380?org_id=1461,-,
46,Baldwin-Wallace,03/27/2013,@  Trine,/team/index/11380?org_id=30037,-,
46,Baldwin-Wallace,03/31/2013,@  Transylvania,/team/index/11380?org_id=28749,-,
46,Baldwin-Wallace,04/03/2013,@  Ohio Valley,/team/index/11380?org_id=15207,-,
46,Baldwin-Wallace,04/06/2013,Franciscan,/team/index/11380?org_id=30069,-,
46,Baldwin-Wallace,04/13/2013,@  Franciscan,/team/index/11380?org_id=30069,-,
46,Baldwin-Wallace,04/20/2013,@  Olivet,/team/index/11380?org_id=525,-,
46,Baldwin-Wallace,04/27/2013,@  Bethany (WV),/team/index/11380?org_id=59,-,
50,Bates,03/03/2013,"Skidmore @ Cambridge, Mass.",/team/index/11380?org_id=642,L 11 - 12,/game/index/1847992?org_id=642
