year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2013	11380	3	4	Adrian	42	1443224	Kozlowski, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1443224	N/A	16	9	16	9	1	2	3	3	0.333	3	1.000	 	 	 	55	2	 	96	179	0.536	 	 	 	 	 	""	""	 	""	 	 
2013	11380	3	4	Adrian	36	1443223	Ryan, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1443223	N/A	16	0	16	 	5	 	""	8	0.625	6	0.750	 	 	 	18	9	5	2	7	0.286	7	270	 	 	 	""	""	 	""	 	 
2013	11380	3	4	Adrian	16	1443221	Carroll, Nathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1443221	N/A	16	0	16	 	6	7	13	22	0.273	16	0.727	 	 	 	13	11	2	 	""	""	 	 	 	 	 	""	""	 	""	 	 
2013	11380	3	4	Adrian	19	1321461	Parnham, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1321461	So	16	9	16	9	 	 	""	 	""	 	""	 	 	 	14	3	6	3	21	0.143	4	210	 	 	 	""	""	 	""	 	 
2013	11380	3	4	Adrian	12	1443220	Brunk, Colton	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1443220	N/A	15	1	15	1	8	9	17	27	0.296	15	0.556	 	3	 	10	9	2	 	""	""	 	 	 	 	 	""	""	 	""	 	 
2013	11380	3	4	Adrian	26	1443222	Badalamenti, Frank	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1443222	N/A	14	3	14	3	 	 	""	1	""	 	""	 	 	 	16	1	3	41	102	0.402	3	120	 	 	 	""	""	 	""	 	 
2013	11380	3	4	Adrian	10	1447008	Gilbert, Jesse	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1447008	N/A	13	2	13	2	11	3	14	26	0.423	18	0.692	1	2	 	8	5	4	 	""	""	1	60	 	 	 	""	""	 	""	 	 
2013	11380	3	4	Adrian	15	1445934	Treppa, Peter	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1445934	N/A	12	3	12	3	 	 	""	 	""	 	""	 	 	 	26	3	7	1	2	0.500	3	180	 	 	 	""	""	 	""	 	 
2013	11380	3	4	Adrian	4	1448037	Levanti, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1448037	N/A	10	0	10	 	9	2	11	23	0.391	18	0.783	 	 	 	4	7	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 
2013	11380	3	4	Adrian	5	1447193	Smith, Richard	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1447193	N/A	8	0	8	 	2	 	""	2	1.000	2	1.000	 	 	 	4	1	 	3	8	0.375	1	30	 	 	 	""	""	 	""	 	 
2013	11380	3	4	Adrian	24	1448038	Desveaux, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1448038	N/A	8	0	8	 	5	1	6	12	0.417	9	0.750	 	 	 	1	9	 	 	""	""	1	60	 	 	 	""	""	 	""	 	 
2013	11380	3	4	Adrian	32	1448870	Waldrup, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1448870	N/A	7	1	7	1	7	4	11	16	0.438	13	0.812	 	 	1	1	8	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 
2013	11380	3	4	Adrian	37	1448039	Byrne, Scott	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1448039	N/A	7	2	7	2	 	 	""	 	""	 	""	 	 	 	3	 	 	 	""	""	1	60	 	 	 	""	""	 	""	 	 
2013	11380	3	4	Adrian	34	1449093	Albiniak, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1449093	N/A	6	1	6	1	1	 	""	1	1.000	1	1.000	 	 	 	3	 	1	 	""	""	1	30	 	 	 	""	""	 	""	 	 
2013	11380	3	4	Adrian	1	1321443	Sullivan, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1321443	So	5	2	5	2	 	 	""	 	""	 	""	 	 	 	4	 	 	13	28	0.464	2	120	 	 	 	""	""	 	""	 	 
2013	11380	3	4	Adrian	7	1199964	Smith, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1199964	Jr	4	2	4	2	 	 	""	 	""	 	""	 	 	 	1	1	1	 	""	""	1	60	 	 	 	""	""	 	""	 	 
2013	11380	3	4	Adrian	21	1087481	Cook, Chase	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1087481	Sr	4	2	4	2	 	 	""	 	""	 	""	 	 	 	2	1	 	 	""	""	1	60	 	 	 	""	""	 	""	 	 
2013	11380	3	4	Adrian	18	1449092	Razo, Ricky	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1449092	N/A	3	1	3	1	 	 	""	 	""	 	""	 	 	 	2	 	 	 	""	""	 	 	3	1	120:00	5	2.500	8	0.615	 	 
2013	11380	3	4	Adrian	28	1449473	Becker, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1449473	N/A	1	0	1	 	 	 	""	 	""	 	""	 	 	 	 	 	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 
2013	11380	3	15	Albion	38	1302397	Dziewit, Alexander	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1302397	So	17	4	17	4	10	7	17	62	0.161	32	0.516	 	2	 	17	16	1	 	""	""	3	150	 	 	 	""	""	 	""	 	 
2013	11380	3	15	Albion	35	1302396	Silvestri, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1302396	So	17	11	17	11	 	 	""	 	""	 	""	 	 	 	50	6	2	 	""	""	4	210	 	 	 	""	""	 	""	 	 
2013	11380	3	15	Albion	34	1302395	Urso, Tim	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1302395	So	17	15	17	15	33	18	51	92	0.359	58	0.630	2	11	 	26	29	11	 	""	""	9	390	 	 	 	""	""	 	""	 	 
2013	11380	3	15	Albion	19	1302390	Hedemark, Joel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1302390	So	17	17	17	17	16	50	66	62	0.258	36	0.581	1	3	 	39	37	2	 	""	""	4	210	 	 	 	""	""	 	""	 	 
2013	11380	3	15	Albion	14	1302388	Pressprich, Carl	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1302388	Jr	17	17	17	17	 	 	""	1	""	1	1.000	 	 	 	36	17	19	 	""	""	10	540	 	 	 	""	""	 	""	 	 
2013	11380	3	15	Albion	5	1099736	Genord, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1099736	Sr	17	16	17	16	49	2	51	89	0.551	67	0.753	5	9	 	47	14	8	31	63	0.492	 	 	 	 	 	""	""	 	""	 	 
2013	11380	3	15	Albion	4	1099735	Kehoe, Jamie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1099735	Sr	17	11	17	11	21	7	28	71	0.296	43	0.606	1	9	 	52	17	7	 	""	""	5	210	 	 	 	""	""	 	""	 	 
2013	11380	3	15	Albion	18	1417158	Neal, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1417158	Fr	16	2	16	2	16	7	23	71	0.225	45	0.634	 	7	 	10	9	6	 	""	""	6	300	 	 	 	""	""	 	""	 	 
2013	11380	3	15	Albion	6	1099737	Loney, Mitch	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1099737	Sr	16	3	16	3	15	3	18	58	0.259	36	0.621	 	 	 	22	19	6	 	""	""	3	120	 	 	 	""	""	 	""	 	 
2013	11380	3	15	Albion	40	1417167	Braun, Cameron	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1417167	Fr	15	1	15	1	20	5	25	31	0.645	24	0.774	1	7	 	7	5	1	 	""	""	2	120	 	 	 	""	""	 	""	 	 
2013	11380	3	15	Albion	1	1417153	Dimaggio, Nicholas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1417153	Fr	15	7	15	7	1	3	4	2	0.500	1	0.500	 	 	 	30	4	3	101	209	0.483	5	180	 	 	 	""	""	 	""	 	 
2013	11380	3	15	Albion	9	1417155	O'Grady, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1417155	Fr	15	1	15	1	4	9	13	34	0.118	16	0.471	 	1	 	23	15	6	 	""	""	4	150	 	 	 	""	""	 	""	 	 
2013	11380	3	15	Albion	29	1417164	Smyk, Cameron	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1417164	Fr	14	14	14	14	 	 	""	 	""	 	""	 	 	 	17	4	13	 	""	""	3	180	 	 	 	""	""	 	""	 	 
2013	11380	3	15	Albion	13	1302387	Braley, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1302387	So	14	2	14	2	6	5	11	15	0.400	12	0.800	 	 	 	8	12	1	 	""	""	3	180	 	 	 	""	""	 	""	 	 
2013	11380	3	15	Albion	2	1302385	Irish, Jeff	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1302385	So	14	12	14	12	 	 	""	1	""	1	1.000	 	 	 	22	9	15	 	""	""	4	150	 	 	 	""	""	 	""	 	 
2013	11380	3	15	Albion	41	1192585	Treppa, Stephen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1192585	Jr	14	3	14	3	6	4	10	23	0.261	11	0.478	 	 	 	11	12	1	 	""	""	2	180	 	 	 	""	""	 	""	 	 
2013	11380	3	15	Albion	8	1417154	Kaminski, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1417154	Fr	14	2	14	2	6	1	7	14	0.429	9	0.643	 	 	 	12	5	3	 	""	""	1	60	 	 	 	""	""	 	""	 	 
2013	11380	3	15	Albion	15	1417157	Zuke, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1417157	Fr	13	1	13	1	 	 	""	12	""	3	0.250	 	 	 	12	14	3	 	""	""	3	180	 	 	 	""	""	 	""	 	 
2013	11380	3	15	Albion	32	1417168	Riley, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1417168	Jr	13	1	13	1	1	1	2	2	0.500	2	1.000	 	 	 	14	4	1	 	""	""	3	150	 	 	 	""	""	 	""	 	 
2013	11380	3	15	Albion	37	1192593	Monkman, Ian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1192593	Jr	13	10	13	10	 	 	""	 	""	 	""	 	 	 	11	5	1	 	""	""	 	 	13	10	462:34	59	7.653	76	0.563	 	 
2013	11380	3	15	Albion	10	1417156	Meshinski, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1417156	Fr	13	0	13	 	 	 	""	 	""	 	""	 	 	 	9	5	5	 	""	""	3	150	 	 	 	""	""	 	""	 	 
2013	11380	3	15	Albion	33	1302394	Formanczyk, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1302394	So	13	6	13	6	 	 	""	 	""	 	""	 	 	 	12	4	3	 	""	""	 	 	13	6	496:44	55	6.643	71	0.563	 	 
2013	11380	3	15	Albion	31	1302393	Spinney, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1302393	So	9	0	9	 	 	 	""	1	""	1	1.000	 	 	 	10	 	1	 	""	""	3	180	 	 	 	""	""	 	""	 	 
2013	11380	3	15	Albion	27	1417162	Bogus, Brad	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1417162	Fr	9	0	9	 	4	2	6	20	0.200	12	0.600	 	 	 	14	8	2	 	""	""	 	 	 	 	 	""	""	 	""	 	 
2013	11380	3	15	Albion	26	1417161	Hempfling, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1417161	Fr	8	0	8	 	 	 	""	 	""	 	""	 	 	 	 	1	 	 	""	""	 	 	6	 	70:08	0	0.000	1	1.000	 	 
2013	11380	3	15	Albion	3	1192579	Selby, Ashok	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1192579	Jr	7	3	7	3	 	 	""	 	""	 	""	 	 	 	11	6	7	 	""	""	3	180	 	 	 	""	""	 	""	 	 
2013	11380	3	15	Albion	17	1192586	Kilpatrick, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1192586	Jr	7	0	7	 	6	1	7	11	0.545	10	0.909	1	 	 	3	2	 	 	""	""	1	60	 	 	 	""	""	 	""	 	 
2013	11380	3	15	Albion	30	1192590	Collins, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1192590	Jr	7	2	7	2	 	 	""	1	""	1	1.000	 	 	 	4	4	1	 	""	""	2	60	 	 	 	""	""	 	""	 	 
2013	11380	3	15	Albion	16	1099743	Simms, Jeremy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1099743	Sr	6	3	6	3	 	1	""	5	""	 	""	 	 	 	39	7	1	54	87	0.621	1	30	 	 	 	""	""	 	""	 	 
2013	11380	3	15	Albion	36	1417165	Fragnoli, Brent	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1417165	Fr	6	1	6	1	 	 	""	 	""	 	""	 	 	 	3	3	 	10	21	0.476	1	60	 	 	 	""	""	 	""	 	 
2013	11380	3	15	Albion	20	1417159	Missant, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1417159	Fr	6	1	6	1	 	 	""	7	""	4	0.571	 	 	 	2	 	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 
2013	11380	3	15	Albion	42	1417169	Allwood, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1417169	Sr	5	3	5	3	 	 	""	 	""	 	""	 	 	 	2	 	2	 	""	""	1	60	 	 	 	""	""	 	""	 	 
2013	11380	3	15	Albion	28	1417163	Sweeney, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1417163	Fr	3	0	3	 	 	 	""	 	""	 	""	 	 	 	 	 	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 
2013	11380	3	15	Albion	39	1417166	Craft, Travis	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1417166	Fr	3	0	3	 	 	 	""	1	""	1	1.000	 	 	 	 	 	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 
2013	11380	3	16	Albright	41	1440288	Riggs, Hunter	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1440288	So	19	0	19	 	2	2	4	4	0.500	4	1.000	 	 	 	34	7	4	15	29	0.517	4	210	 	 	 	""	""	 	""	 	 
2013	11380	3	16	Albright	31	1440284	Lomady, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1440284	Fr	19	0	19	 	17	2	19	83	0.205	40	0.482	2	2	 	14	13	2	 	""	""	3	240	 	 	 	""	""	 	""	 	 
2013	11380	3	16	Albright	45	1329171	DiZenzo, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1329171	Jr	19	17	19	17	 	 	""	 	""	 	""	 	 	 	25	8	3	 	""	""	 	 	19	17	931:24	118	7.601	154	0.566	 	 
2013	11380	3	16	Albright	44	1329170	Brown, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1329170	So	19	0	19	 	10	10	20	59	0.169	38	0.644	 	1	 	22	15	6	 	""	""	5	210	 	 	 	""	""	 	""	 	 
2013	11380	3	16	Albright	33	1329168	Cunningham, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1329168	Jr	19	19	19	19	 	 	""	1	""	 	""	 	 	 	36	8	29	 	""	""	15	900	 	 	 	""	""	 	""	 	 
2013	11380	3	16	Albright	26	1329167	Southwick, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1329167	So	19	13	19	13	18	7	25	74	0.243	44	0.595	 	 	 	26	32	6	 	""	""	6	330	 	 	 	""	""	 	""	 	 
2013	11380	3	16	Albright	23	1329158	Meador, Darian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1329158	So	19	19	19	19	6	1	7	31	0.194	14	0.452	 	 	 	148	15	12	246	405	0.607	8	330	 	 	 	""	""	 	""	 	 
2013	11380	3	16	Albright	19	1329155	Potter, Phil	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1329155	So	19	19	19	19	37	43	80	93	0.398	68	0.731	6	3	 	37	40	12	 	""	""	7	300	 	 	 	""	""	 	""	 	 
2013	11380	3	16	Albright	15	1329138	McCabe, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1329138	So	19	0	19	 	6	2	8	13	0.462	9	0.692	 	 	 	53	15	14	9	22	0.409	6	270	 	 	 	""	""	 	""	 	 
2013	11380	3	16	Albright	7	1329132	Donohoe, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1329132	Jr	19	19	19	19	 	 	""	1	""	1	1.000	 	 	 	48	8	31	 	""	""	11	600	 	 	 	""	""	 	""	 	 
2013	11380	3	16	Albright	6	1329120	Holston, T.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1329120	So	19	19	19	19	46	23	69	141	0.326	90	0.638	4	2	1	47	32	11	 	""	""	6	240	 	 	 	""	""	 	""	 	 
2013	11380	3	16	Albright	9	1329118	Turner, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1329118	So	19	17	19	17	50	13	63	131	0.382	89	0.679	2	7	 	41	37	4	 	""	""	4	150	 	 	 	""	""	 	""	 	 
2013	11380	3	16	Albright	1	1329117	Devinney, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1329117	So	19	19	19	19	 	2	""	3	""	2	0.667	 	 	 	56	10	46	1	2	0.500	13	660	 	 	 	""	""	 	""	 	 
2013	11380	3	16	Albright	8	1440276	Moore, Johnny	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1440276	Fr	18	0	18	 	10	6	16	26	0.385	20	0.769	 	 	 	10	11	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 
2013	11380	3	16	Albright	18	1440280	Maxwell, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1440280	So	18	0	18	 	5	5	10	25	0.200	10	0.400	1	1	 	7	12	 	 	""	""	3	180	 	 	 	""	""	 	""	 	 
2013	11380	3	16	Albright	20	1329156	Poitras, Andy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1329156	So	18	0	18	 	14	5	19	38	0.368	19	0.500	 	 	 	11	19	 	 	""	""	3	150	 	 	 	""	""	 	""	 	 
2013	11380	3	16	Albright	24	1440281	Pastore, Kenny	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1440281	Fr	17	4	17	4	 	 	""	1	""	 	""	 	 	 	19	3	11	 	""	""	6	360	 	 	 	""	""	 	""	 	 
2013	11380	3	16	Albright	28	1440283	Wighard, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1440283	Fr	17	0	17	 	1	1	2	1	1.000	1	1.000	 	 	 	12	3	4	 	""	""	4	180	 	 	 	""	""	 	""	 	 
2013	11380	3	16	Albright	42	1329169	Pisko, Nicholas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1329169	So	15	0	15	 	6	1	7	17	0.353	10	0.588	 	 	 	7	7	2	 	""	""	2	120	 	 	 	""	""	 	""	 	 
2013	11380	3	16	Albright	11	1329136	Sandy, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1329136	So	15	15	15	15	 	 	""	3	""	 	""	 	 	 	18	11	10	 	""	""	3	180	 	 	 	""	""	 	""	 	 
2013	11380	3	16	Albright	3	1440273	O'Brien, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1440273	Jr	13	0	13	 	 	 	""	4	""	1	0.250	 	 	 	13	 	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 
2013	11380	3	16	Albright	25	1440282	Heningburg, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1440282	Fr	11	0	11	 	3	4	7	4	0.750	4	1.000	 	 	 	2	4	2	 	""	""	 	 	 	 	 	""	""	 	""	 	 
2013	11380	3	16	Albright	43	1440289	Zaorski, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1440289	So	11	0	11	 	 	 	""	 	""	 	""	 	 	 	3	1	1	 	""	""	3	210	 	 	 	""	""	 	""	 	 
2013	11380	3	16	Albright	16	1440278	Otis, Branden	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1440278	Fr	11	0	11	 	 	 	""	1	""	1	1.000	 	 	 	4	1	4	 	""	""	 	 	 	 	 	""	""	 	""	 	 
2013	11380	3	16	Albright	5	1440275	Miller, Dalton	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1440275	Fr	10	0	10	 	 	 	""	3	""	1	0.333	 	 	 	7	 	1	1	3	0.333	 	 	 	 	 	""	""	 	""	 	 
2013	11380	3	16	Albright	30	1329425	Torak, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1329425	So	10	2	10	2	 	 	""	1	""	 	""	 	 	 	2	 	1	 	""	""	 	 	9	2	170:57	26	9.125	34	0.567	 	 
2013	11380	3	16	Albright	34	1440286	Rhoads, Nate	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1440286	Fr	9	0	9	 	2	1	3	7	0.286	4	0.571	 	 	 	3	5	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 
2013	11380	3	16	Albright	4	1440274	Egleston, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1440274	Fr	8	0	8	 	2	 	""	8	0.250	5	0.625	 	 	 	3	2	1	 	""	""	1	60	 	 	 	""	""	 	""	 	 
2013	11380	3	16	Albright	13	1329137	Grant, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1329137	So	8	0	8	 	2	4	6	7	0.286	4	0.571	 	 	 	5	3	1	 	""	""	 	 	 	 	 	""	""	 	""	 	 
2013	11380	3	16	Albright	17	1440279	DiMare, Vinny	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1440279	Fr	7	0	7	 	 	 	""	1	""	1	1.000	 	 	 	3	1	2	 	""	""	 	 	 	 	 	""	""	 	""	 	 
2013	11380	3	16	Albright	12	1329423	Woytko, AJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1329423	So	6	0	6	 	 	 	""	 	""	 	""	 	 	 	3	 	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 
