year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2014	11580	3	4	Adrian	16	1549596	Green, Bobby	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1549596	Fr	5	1	5	1	1	2	3	5	0.200	2	0.400	 	 	 	2	4	1	 	""	""	2	90	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	4	Adrian	35	1549599	Farrelly, Brett	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1549599	So	5	1	5	1	 	 	""	 	""	 	""	 	 	 	4	4	 	 	""	""	 	 	5	1	142:24	13	5.478	21	0.618	 	 	 	 	""
2014	11580	3	2798	Albertus Magnus	11	1552456	Choiniere, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1552456	So	12	12	12	12	37	29	66	92	0.402	60	0.652	 	3	1	33	36	6	1	1	1.000	1	60	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	2798	Albertus Magnus	1	1552447	Bennet, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1552447	Fr	12	12	12	12	8	12	20	36	0.222	19	0.528	 	2	 	67	43	6	161	298	0.540	5	360	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	2798	Albertus Magnus	2	1552448	Moore, Brennan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1552448	Fr	12	12	12	12	23	19	42	72	0.319	41	0.569	 	6	1	8	30	1	 	""	""	9	630	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	2798	Albertus Magnus	3	1552449	Brown, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1552449	So	12	4	12	4	8	7	15	37	0.216	20	0.541	 	3	 	22	19	3	 	""	""	3	240	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	2798	Albertus Magnus	4	1552450	Scicchitano, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1552450	Fr	12	12	12	12	 	 	""	 	""	 	""	 	 	 	33	24	1	 	""	""	1	60	12	10	41,795	170	14.643	152	0.472	 	 	 	 	""
2014	11580	3	2798	Albertus Magnus	5	1552451	Burns, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1552451	Fr	12	12	12	12	3	1	4	6	0.500	5	0.833	 	 	 	26	9	13	 	""	""	11	660	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	2798	Albertus Magnus	12	1552457	Dwyer, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1552457	Fr	12	1	12	1	 	3	""	18	""	9	0.500	 	 	 	33	27	6	 	""	""	1	30	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	2798	Albertus Magnus	17	1552459	Buck, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1552459	Fr	12	12	12	12	41	12	53	108	0.380	74	0.685	 	6	 	20	31	5	 	""	""	3	90	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	2798	Albertus Magnus	21	1552461	Gravius, Jon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1552461	Fr	12	12	12	12	 	 	""	 	""	 	""	 	 	 	13	7	8	 	""	""	4	150	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	2798	Albertus Magnus	27	1552465	Burzenski, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1552465	Fr	12	12	12	12	 	1	""	1	""	1	1.000	 	 	 	15	12	8	 	""	""	7	300	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	2798	Albertus Magnus	20	1552460	Earl, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1552460	So	11	11	11	11	3	3	6	5	0.600	4	0.800	 	 	 	33	14	16	8	22	0.364	20	1,320	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	2798	Albertus Magnus	23	1552463	Dombrowski, Paul	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1552463	So	11	1	11	1	 	 	""	 	""	 	""	 	 	 	5	4	1	1	1	1.000	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	2798	Albertus Magnus	8	1552453	Ciarleglio, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1552453	Fr	9	2	9	2	6	2	8	28	0.214	16	0.571	 	1	 	12	16	4	 	""	""	8	450	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	2798	Albertus Magnus	34	1552467	Croteau, Pat	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1552467	Fr	9	1	9	1	 	 	""	 	""	 	""	 	 	 	 	1	1	 	""	""	1	60	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	2798	Albertus Magnus	22	1552462	Mandell, Jon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1552462	So	8	0	8	 	 	1	""	1	""	 	""	 	 	 	1	1	 	1	5	0.200	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	2798	Albertus Magnus	31	1552466	Johns, Tuker	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1552466	Fr	7	0	7	 	 	 	""	 	""	 	""	 	 	 	 	2	 	 	""	""	1	60	6	 	1,405	5	12.811	6	0.545	 	 	 	 	""
2014	11580	3	2798	Albertus Magnus	13	1552458	Monaco, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1552458	Sr	7	1	7	1	 	 	""	2	""	1	0.500	 	 	 	2	4	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	2798	Albertus Magnus	6	1552452	Mueller, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1552452	Fr	7	3	7	3	 	 	""	1	""	 	""	 	 	 	5	5	1	 	""	""	3	90	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	2798	Albertus Magnus	36	1552468	Pereiro, Nicholas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1552468	Fr	5	0	5	 	 	 	""	 	""	 	""	 	 	 	1	2	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	2798	Albertus Magnus	10	1552455	Jean-Francois, Castel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1552455	So	5	0	5	 	 	 	""	 	""	 	""	 	 	 	 	 	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	2798	Albertus Magnus	24	1552464	Walters, Cardell	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1552464	Fr	5	0	5	 	 	 	""	 	""	 	""	 	 	 	1	2	 	 	""	""	1	30	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	2798	Albertus Magnus	9	1552454	Grant, Kaleib	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1552454	So	4	0	4	 	 	 	""	 	""	 	""	 	 	 	 	 	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	15	Albion	42	1533759	Clements, Cameron	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1533759	Fr	17	4	17	4	1	1	2	9	0.111	1	0.111	 	 	 	94	14	2	175	297	0.589	7	240	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	15	Albion	22	1533757	Hamper, Dominic	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1533757	Fr	17	1	17	1	13	19	32	27	0.481	24	0.889	 	1	 	28	15	3	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	15	Albion	4	1533753	Hubbell, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1533753	Fr	17	12	17	12	24	6	30	81	0.296	47	0.580	 	5	 	30	29	5	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	15	Albion	40	1417167	Braun, Cameron	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1417167	So	17	9	17	9	30	12	42	59	0.508	46	0.780	1	8	 	16	14	2	 	""	""	6	270	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	15	Albion	18	1417158	Neal, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1417158	So	17	11	17	11	30	12	42	95	0.316	48	0.505	2	5	 	21	15	6	 	""	""	10	510	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	15	Albion	8	1417154	Kaminski, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1417154	So	17	9	17	9	12	2	14	34	0.353	22	0.647	 	1	 	11	5	7	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	15	Albion	1	1417153	Dimaggio, Nicholas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1417153	So	17	4	17	4	 	 	""	1	""	 	""	 	 	 	27	6	5	41	99	0.414	3	150	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	15	Albion	38	1302397	Dziewit, Alexander	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1302397	Jr	17	5	17	5	27	14	41	93	0.290	52	0.559	2	1	 	21	37	5	 	""	""	8	510	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	15	Albion	34	1302395	Urso, Tim	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1302395	Jr	17	17	17	17	33	25	58	69	0.478	54	0.783	2	4	 	32	38	9	 	""	""	9	480	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	15	Albion	14	1302388	Pressprich, Carl	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1302388	Sr	17	16	17	16	 	1	""	4	""	1	0.250	 	 	 	50	20	18	 	""	""	2	120	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	15	Albion	3	1192579	Selby, Ashok	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1192579	Sr	17	2	17	2	1	 	""	2	0.500	1	0.500	 	1	 	28	3	17	 	""	""	7	420	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	15	Albion	35	1302396	Silvestri, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1302396	Jr	16	2	16	2	 	1	""	 	""	 	""	 	 	 	45	5	17	 	""	""	3	150	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	15	Albion	32	1417168	Riley, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1417168	Sr	16	1	16	1	 	1	""	 	""	 	""	 	 	 	9	7	4	 	""	""	4	210	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	15	Albion	33	1302394	Formanczyk, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1302394	Jr	15	15	15	15	 	 	""	2	""	1	0.500	 	 	 	47	11	6	 	""	""	 	 	15	15	789:57	90	6.836	169	0.653	 	 	 	 	""
2014	11580	3	15	Albion	29	1417164	Smyk, Cameron	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1417164	So	15	12	15	12	 	 	""	1	""	1	1.000	 	 	 	23	5	17	 	""	""	4	210	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	15	Albion	17	1192586	Kilpatrick, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1192586	Sr	15	7	15	7	15	1	16	31	0.484	25	0.806	3	 	 	6	7	3	 	""	""	1	60	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	15	Albion	9	1417155	O'Grady, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1417155	So	14	3	14	3	14	6	20	51	0.275	31	0.608	 	3	 	15	27	8	1	1	1.000	1	60	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	15	Albion	19	1302390	Hedemark, Joel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1302390	Jr	13	7	13	7	8	13	21	29	0.276	20	0.690	2	4	 	11	22	 	 	""	""	1	60	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	15	Albion	27	1417162	Bogus, Brad	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1417162	So	13	6	13	6	13	7	20	28	0.464	19	0.679	 	 	 	14	16	2	 	""	""	3	180	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	15	Albion	16	1533756	Kneisel, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1533756	Fr	12	7	12	7	 	 	""	 	""	 	""	 	 	 	5	7	9	 	""	""	1	30	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	15	Albion	2	1302385	Irish, Jeff	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1302385	Jr	12	10	12	10	 	 	""	2	""	 	""	 	 	 	12	4	7	 	""	""	3	120	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	15	Albion	6	1533754	Johnson, Paul	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1533754	Fr	11	0	11	 	 	 	""	 	""	 	""	 	 	 	8	1	1	 	""	""	2	90	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	15	Albion	10	1417156	Meshinski, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1417156	So	9	0	9	 	 	 	""	 	""	 	""	 	 	 	7	2	1	 	""	""	1	60	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	15	Albion	5	1548610	O'Grady, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1548610	N/A	9	2	9	2	4	4	8	10	0.400	6	0.600	 	1	 	7	3	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	15	Albion	7	1533755	Treppa, Stephen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1533755	Sr	9	2	9	2	3	 	""	19	0.158	6	0.316	 	 	 	4	12	1	1	1	1.000	4	180	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	15	Albion	13	1302387	Braley, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1302387	Jr	9	2	9	2	4	3	7	11	0.364	9	0.818	 	1	 	6	6	2	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	15	Albion	39	1417166	Craft, Travis	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1417166	So	7	0	7	 	3	 	""	5	0.600	5	1.000	 	1	 	1	2	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	15	Albion	37	1192593	Monkman, Ian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1192593	Sr	6	1	6	1	 	 	""	 	""	 	""	 	 	 	4	2	 	 	""	""	 	 	6	1	157:22	25	9.532	35	0.583	 	 	 	 	""
2014	11580	3	15	Albion	31	1302393	Spinney, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1302393	Jr	4	2	4	2	 	 	""	 	""	 	""	 	 	 	5	1	3	 	""	""	1	60	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	15	Albion	15	1417157	Zuke, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1417157	So	4	0	4	 	 	 	""	 	""	 	""	 	 	 	4	1	1	 	""	""	1	30	1	 	 	0	""	 	""	 	 	 	 	""
2014	11580	3	15	Albion	20	1417159	Missant, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1417159	So	4	0	4	 	1	 	""	6	0.167	2	0.333	 	 	 	 	1	 	2	8	0.250	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	15	Albion	12	1192583	Battersby, Gerry	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1192583	Sr	4	0	4	 	 	 	""	 	""	 	""	 	 	 	 	2	1	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	15	Albion	26	1417161	Hempfling, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1417161	So	4	1	4	1	 	 	""	 	""	 	""	 	 	 	 	 	 	 	""	""	 	 	3	1	75:03	3	2.398	7	0.700	 	 	 	 	""
2014	11580	3	15	Albion	24	1533758	Tohme, John-Claude	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1533758	Fr	3	0	3	 	 	 	""	 	""	 	""	 	 	 	1	1	 	 	""	""	1	60	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	16	Albright	92	1552036	Cetrone, Cam	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1552036	Fr	19	19	19	19	26	9	35	87	0.299	54	0.621	4	 	 	43	20	5	 	""	""	2	90	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	16	Albright	21	1552034	Potter, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1552034	Fr	19	1	19	1	20	13	33	76	0.263	42	0.553	3	3	 	36	25	5	25	45	0.556	7	240	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	16	Albright	17	1552033	Stump, Derek	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1552033	Fr	19	1	19	1	5	25	30	41	0.122	14	0.341	 	 	 	17	21	 	 	""	""	2	90	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	16	Albright	31	1440284	Lomady, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1440284	So	19	0	19	 	10	2	12	78	0.128	27	0.346	 	 	 	12	14	1	 	""	""	5	300	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	16	Albright	28	1440283	Wighard, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1440283	So	19	14	19	14	2	2	4	3	0.667	3	1.000	 	 	 	36	9	24	 	""	""	3	180	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	16	Albright	45	1329171	DiZenzo, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1329171	Sr	19	19	19	19	 	 	""	 	""	 	""	 	 	 	25	10	6	 	""	""	 	 	19	19	1067:22	148	8.320	183	0.553	 	 	 	 	""
2014	11580	3	16	Albright	33	1329168	Cunningham, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1329168	Sr	19	19	19	19	 	 	""	 	""	 	""	 	 	 	39	10	19	 	""	""	15	750	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	16	Albright	26	1329167	Southwick, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1329167	Jr	19	0	19	 	14	4	18	59	0.237	39	0.661	2	 	 	13	16	2	 	""	""	4	210	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	16	Albright	23	1329158	Meador, Darian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1329158	Jr	19	19	19	19	1	 	""	15	0.067	8	0.533	1	 	 	146	15	18	213	357	0.597	3	150	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	16	Albright	19	1329155	Potter, Phil	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1329155	Jr	19	19	19	19	28	21	49	59	0.475	40	0.678	 	2	 	28	29	9	 	""	""	4	180	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	3	16	Albright	15	1329138	McCabe, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1329138	Jr	19	13	19	13	3	1	4	7	0.429	4	0.571	 	 	 	39	10	13	 	""	""	5	210	 	 	 	""	""	 	""	 	 	 	 	""
