year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2013	11380	2	3	Adelphi	22	1445574	Hopper, Ikerson	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1445574	Jr	17	17	17	17	27	6	33	79	0.342	50	0.633	1	3	 	25	26	2	 	""	""	3	150	 	 	 	""	""	 	""	 	 
2013	11380	2	3	Adelphi	16	1445573	Watson, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1445573	Sr	17	16	17	16	26	20	46	73	0.356	49	0.671	4	7	 	31	27	7	 	""	""	1	30	 	 	 	""	""	 	""	 	 
2013	11380	2	3	Adelphi	35	1417802	Janssen, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1417802	Sr	17	16	17	16	 	 	""	 	""	 	""	 	 	 	15	2	1	 	""	""	 	 	17	16	600:00	76	7.600	122	0.616	 	 
2013	11380	2	3	Adelphi	40	1323081	Celano, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1323081	Sr	17	1	17	1	16	7	23	61	0.262	40	0.656	 	5	 	27	9	2	 	""	""	 	 	 	 	 	""	""	 	""	 	 
2013	11380	2	3	Adelphi	27	1303351	McAndrew, Jamie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1303351	So	17	0	17	 	13	7	20	61	0.213	33	0.541	2	 	 	14	8	2	 	""	""	 	 	 	 	 	""	""	 	""	 	 
2013	11380	2	3	Adelphi	28	1193248	Puskuldjian, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1193248	Jr	17	12	17	12	3	 	""	15	0.200	9	0.600	 	 	 	100	14	3	154	229	0.672	3	120	 	 	 	""	""	 	""	 	 
2013	11380	2	3	Adelphi	14	1193243	Marx, Wayne	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1193243	Jr	17	17	17	17	 	 	""	 	""	 	""	 	 	 	6	1	2	 	""	""	2	60	 	 	 	""	""	 	""	 	 
2013	11380	2	3	Adelphi	15	1193237	Alestra, Vincent	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1193237	Jr	17	15	17	15	 	 	""	 	""	 	""	 	 	 	18	4	7	 	""	""	1	30	 	 	 	""	""	 	""	 	 
2013	11380	2	3	Adelphi	44	1097772	Melsopp, Jeff	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1097772	Sr	17	17	17	17	 	 	""	7	""	4	0.571	 	 	 	37	10	29	 	""	""	13	720	 	 	 	""	""	 	""	 	 
2013	11380	2	3	Adelphi	2	1097768	Kennedy, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1097768	Sr	17	17	17	17	10	5	15	34	0.294	20	0.588	1	 	 	41	17	10	 	""	""	5	270	 	 	 	""	""	 	""	 	 
2013	11380	2	3	Adelphi	10	1445571	Rossi, Robert	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1445571	Fr	16	0	16	 	11	9	20	28	0.393	16	0.571	 	1	1	16	16	4	 	""	""	2	120	 	 	 	""	""	 	""	 	 
2013	11380	2	3	Adelphi	17	1303366	Sciara, Joseph	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1303366	So	16	16	16	16	7	4	11	21	0.333	16	0.762	1	 	1	57	9	9	1	3	0.333	9	420	 	 	 	""	""	 	""	 	 
2013	11380	2	3	Adelphi	46	1445583	Stavis, Cory	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1445583	Fr	15	0	15	 	7	1	8	25	0.280	13	0.520	 	 	 	5	10	1	 	""	""	3	120	 	 	 	""	""	 	""	 	 
2013	11380	2	3	Adelphi	5	1445566	Cureton, Rashad	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1445566	Sr	15	3	15	3	 	2	""	8	""	4	0.500	 	 	 	64	9	2	99	144	0.688	2	60	 	 	 	""	""	 	""	 	 
2013	11380	2	3	Adelphi	26	1303350	Maroney, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1303350	Sr	15	1	15	1	 	 	""	 	""	 	""	 	 	 	8	 	1	 	""	""	2	120	 	 	 	""	""	 	""	 	 
2013	11380	2	3	Adelphi	13	1303340	Coiro, Vinny	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1303340	Sr	15	6	15	6	13	2	15	34	0.382	25	0.735	1	 	 	10	10	1	 	""	""	3	180	 	 	 	""	""	 	""	 	 
2013	11380	2	3	Adelphi	43	1446858	Prendergast, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1446858	So	15	0	15	 	13	9	22	38	0.342	28	0.737	 	3	 	10	15	1	 	""	""	3	150	 	 	 	""	""	 	""	 	 
2013	11380	2	3	Adelphi	1	1303354	Olson, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1303354	So	14	0	14	 	1	4	5	10	0.100	3	0.300	 	 	 	2	3	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 
2013	11380	2	3	Adelphi	6	1097743	Bennardo, Adian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1097743	Sr	14	1	14	1	 	 	""	 	""	 	""	 	 	 	11	3	1	 	""	""	 	 	14	1	367:31	44	7.183	63	0.589	 	 
2013	11380	2	3	Adelphi	7	1445570	Rainone, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1445570	Fr	12	0	12	 	7	5	12	20	0.350	14	0.700	 	 	 	3	11	3	 	""	""	4	210	 	 	 	""	""	 	""	 	 
2013	11380	2	3	Adelphi	21	1446851	Spitzer, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1446851	Fr	11	1	11	1	5	2	7	16	0.312	9	0.562	 	 	 	7	6	2	 	""	""	1	30	 	 	 	""	""	 	""	 	 
2013	11380	2	3	Adelphi	52	1445568	Moriarty, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1445568	Sr	10	0	10	 	 	1	""	 	""	 	""	 	 	 	8	4	1	6	10	0.600	 	 	 	 	 	""	""	 	""	 	 
2013	11380	2	3	Adelphi	50	1303355	Oswald, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1303355	So	6	0	6	 	1	1	2	4	0.250	4	1.000	 	 	 	4	1	1	 	""	""	1	30	 	 	 	""	""	 	""	 	 
2013	11380	2	3	Adelphi	3	1445565	Fiore, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1445565	Jr	6	0	6	 	1	1	2	2	0.500	2	1.000	 	 	 	1	1	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 
2013	11380	2	3	Adelphi	4	1303374	Worker, Kenneth	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1303374	Sr	6	0	6	 	 	 	""	 	""	 	""	 	 	 	7	1	2	 	""	""	 	 	 	 	 	""	""	 	""	 	 
2013	11380	2	3	Adelphi	31	1193244	Massaro, Nicholas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1193244	Jr	6	0	6	 	 	 	""	 	""	 	""	 	 	 	3	1	1	 	""	""	 	 	 	 	 	""	""	 	""	 	 
2013	11380	2	3	Adelphi	29	1446853	Beckwith, Stephen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1446853	Fr	5	0	5	 	4	 	""	9	0.444	5	0.556	 	 	1	2	1	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 
2013	11380	2	3	Adelphi	0	1303352	McGrath, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1303352	So	5	0	5	 	 	 	""	 	""	 	""	 	 	 	2	2	 	 	""	""	 	 	5	 	42:10	6	8.538	12	0.667	 	 
2013	11380	2	3	Adelphi	39	1193245	McDermott, Keith	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1193245	Jr	5	0	5	 	 	 	""	 	""	 	""	 	 	 	 	 	 	 	""	""	 	 	4	 	12:18	1	4.878	4	0.800	 	 
2013	11380	2	3	Adelphi	42	1446857	Hadnagy, Keith	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1446857	Jr	5	0	5	 	 	 	""	 	""	 	""	 	 	 	6	 	4	 	""	""	 	 	 	 	 	""	""	 	""	 	 
2013	11380	2	3	Adelphi	11	1193238	Carney, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1193238	Jr	5	0	5	 	 	 	""	1	""	1	1.000	 	 	 	2	1	 	 	""	""	1	60	 	 	 	""	""	 	""	 	 
2013	11380	2	3	Adelphi	37	1446855	Serviss, Nathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1446855	Fr	4	0	4	 	1	1	2	3	0.333	2	0.667	 	 	 	2	4	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 
2013	11380	2	3	Adelphi	47	1446860	Scarano, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1446860	Fr	4	0	4	 	 	 	""	 	""	 	""	 	 	 	 	 	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 
2013	11380	2	3	Adelphi	45	1446859	Savino, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1446859	Fr	4	0	4	 	 	 	""	 	""	 	""	 	 	 	 	 	1	 	""	""	 	 	 	 	 	""	""	 	""	 	 
2013	11380	2	3	Adelphi	48	1439421	Engelke, Christopher	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1439421	Sr	2	0	2	 	 	 	""	2	""	 	""	 	 	 	2	 	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 
2013	11380	2	934	Alderson Broaddus	8	1444682	Haft, Teigan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1444682	N/A	13	11	13	11	18	14	32	71	0.254	48	0.676	 	3	 	35	32	3	20	38	0.526	14	660	 	 	 	""	""	 	""	 	 
2013	11380	2	934	Alderson Broaddus	12	1426747	Eade, Kirk	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1426747	Fr	13	8	13	8	8	6	14	36	0.222	26	0.722	 	5	 	15	14	1	 	""	""	4	150	 	 	 	""	""	 	""	 	 
2013	11380	2	934	Alderson Broaddus	23	1426757	Kostas, Nicholas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1426757	Fr	13	1	13	1	 	 	""	1	""	1	1.000	 	 	 	9	1	4	 	""	""	1	60	 	 	 	""	""	 	""	 	 
2013	11380	2	934	Alderson Broaddus	25	1426759	Held, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1426759	Fr	13	11	13	11	 	2	""	4	""	2	0.500	 	 	 	42	24	20	13	41	0.317	14	780	 	 	 	""	""	 	""	 	 
2013	11380	2	934	Alderson Broaddus	17	1426752	Davis, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1426752	Fr	12	5	12	5	8	3	11	22	0.364	15	0.682	 	2	 	10	11	1	 	""	""	6	240	 	 	 	""	""	 	""	 	 
2013	11380	2	934	Alderson Broaddus	26	1426760	McCleery, Jimmy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1426760	Fr	12	11	12	11	14	2	16	29	0.483	20	0.690	 	 	 	49	37	 	91	239	0.381	4	360	 	 	 	""	""	 	""	 	 
2013	11380	2	934	Alderson Broaddus	11	1426746	Fleckenstein, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1426746	Fr	12	12	12	12	 	 	""	 	""	 	""	 	 	 	12	9	10	1	6	0.167	4	240	 	 	 	""	""	 	""	 	 
2013	11380	2	934	Alderson Broaddus	1	1426736	Hall, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1426736	Fr	12	11	12	11	1	 	""	9	0.111	3	0.333	 	 	 	25	10	9	 	""	""	13	690	 	 	 	""	""	 	""	 	 
2013	11380	2	934	Alderson Broaddus	10	1426745	Moffat, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1426745	Fr	12	10	12	10	23	5	28	98	0.235	47	0.480	 	4	 	18	31	 	1	13	0.077	2	150	 	 	 	""	""	 	""	 	 
2013	11380	2	934	Alderson Broaddus	30	1426761	D'Auria, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1426761	Fr	12	5	12	5	2	2	4	8	0.250	5	0.625	 	 	 	7	10	3	 	""	""	8	420	 	 	 	""	""	 	""	 	 
2013	11380	2	934	Alderson Broaddus	7	1426742	Grady, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1426742	Jr	12	1	12	1	 	2	""	3	""	3	1.000	 	 	 	16	16	2	1	""	""	1	60	 	 	 	""	""	 	""	 	 
2013	11380	2	934	Alderson Broaddus	45	1426763	Gallagher, Danny	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1426763	Fr	11	10	11	10	 	 	""	4	""	4	1.000	 	 	 	24	11	18	 	""	""	1	60	 	 	 	""	""	 	""	 	 
2013	11380	2	934	Alderson Broaddus	2	1426737	Richardson, Shannon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1426737	Fr	11	6	11	6	1	2	3	9	0.111	4	0.444	 	 	 	7	8	 	 	""	""	3	90	 	 	 	""	""	 	""	 	 
2013	11380	2	934	Alderson Broaddus	41	1426762	Jakell, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1426762	Fr	11	1	11	1	 	 	""	4	""	3	0.750	 	 	 	6	10	1	 	""	""	 	 	 	 	 	""	""	 	""	 	 
2013	11380	2	934	Alderson Broaddus	18	1426753	Freeland, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1426753	Sr	10	2	10	2	 	 	""	 	""	 	""	 	 	 	15	4	2	 	""	""	4	210	 	 	 	""	""	 	""	 	 
2013	11380	2	934	Alderson Broaddus	14	1426749	McCullough, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1426749	Fr	10	6	10	6	 	 	""	 	""	 	""	 	 	 	18	10	4	 	""	""	 	 	9	4	19,979	98	17.659	66	0.402	 	 
2013	11380	2	934	Alderson Broaddus	22	1426756	Sturdivant, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1426756	Fr	9	1	9	1	 	 	""	 	""	 	""	 	 	 	3	3	1	 	""	""	 	 	 	 	 	""	""	 	""	 	 
