year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2014	11580	2	929	Adams St.	10	1325920	Moberly, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1325920	Jr	7	0	7	 	 	 	""	2	""	2	1.000	 	 	 	10	 	7	 	""	""	5	180	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	929	Adams St.	24	1549206	Vesalga, Travis	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1549206	Jr	7	1	7	1	 	 	""	1	""	 	""	 	 	 	12	 	 	20	28	0.714	2	120	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	929	Adams St.	19	1549195	Jones, Tanner	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1549195	Fr	7	2	7	2	3	 	""	12	0.250	7	0.583	 	 	 	2	5	 	 	""	""	8	480	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	929	Adams St.	92	1549254	Butler, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1549254	Fr	6	0	6	 	2	2	4	11	0.182	5	0.455	 	 	 	5	1	 	 	""	""	1	30	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	929	Adams St.	94	1558316	Spencer,	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1558316	N/A	6	5	6	5	 	 	""	4	""	2	0.500	 	 	 	21	2	 	40	73	0.548	6	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	929	Adams St.	33	1549178	Powell, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1549178	Fr	5	0	5	 	 	 	""	 	""	 	""	 	 	 	1	1	 	 	""	""	 	 	5	 	66:52	9	8.076	11	0.550	 	 	 	 	""
2014	11580	2	929	Adams St.	11	1442537	Bill, Derek	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1442537	Fr	5	0	5	 	 	 	""	 	""	 	""	 	 	 	1	 	 	 	""	""	3	150	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	929	Adams St.	77	1549231	Achtymichuk, Spencer	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1549231	Fr	5	5	5	5	 	1	""	 	""	 	""	 	 	 	8	1	 	38	84	0.452	3	240	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	929	Adams St.	27	1549209	Cleary, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1549209	Fr	5	1	5	1	 	 	""	1	""	 	""	 	 	 	1	1	1	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	929	Adams St.	21	1442563	Viehweg, Bryson	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1442563	So	4	0	4	 	 	 	""	 	""	 	""	 	 	 	2	1	2	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	929	Adams St.	37	1442541	Gravel, AJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1442541	So	4	0	4	 	3	 	""	5	0.600	4	0.800	 	 	 	 	1	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	929	Adams St.	15	1559268	Powell, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1559268	N/A	3	0	3	 	 	 	""	 	""	 	""	 	 	 	2	1	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	929	Adams St.	17	1325925	Kerigan, Drew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1325925	Jr	3	0	3	 	 	1	""	 	""	 	""	 	 	 	1	 	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	929	Adams St.	34	1442544	Kunau, Colin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1442544	So	3	0	3	 	1	 	""	1	1.000	1	1.000	 	 	 	1	1	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	929	Adams St.	32	1549213	Gill, Philip	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1549213	Fr	3	0	3	 	 	 	""	 	""	 	""	 	 	 	1	1	1	 	""	""	1	30	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	929	Adams St.	38	1549216	Wiggins, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1549216	Fr	3	0	3	 	2	1	3	3	0.667	2	0.667	 	 	 	 	 	 	 	""	""	1	60	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	929	Adams St.	9	1549176	Frago, Sebastian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1549176	Fr	3	0	3	 	 	 	""	1	""	 	""	 	 	 	 	 	1	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	929	Adams St.	36	1446820	Barrella, Joey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1446820	Jr	2	0	2	 	 	 	""	2	""	1	0.500	 	 	 	 	 	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	929	Adams St.	25	1549207	Miracle, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1549207	Jr	2	0	2	 	 	 	""	5	""	 	""	 	 	 	 	2	 	 	""	""	1	60	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	929	Adams St.	93	1549255	Tracy, Joshua	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1549255	So	1	0	1	 	 	 	""	 	""	 	""	 	 	 	1	 	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	929	Adams St.	5	1442539	Brown, Tanner	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1442539	So	1	0	1	 	 	 	""	 	""	 	""	 	 	 	 	 	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	929	Adams St.	29	1549212	Wisenburger, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1549212	Fr	1	0	1	 	 	 	""	1	""	 	""	 	 	 	1	 	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	3	1529563	Daly, Tim	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1529563	Jr	19	0	19	 	12	2	14	44	0.273	23	0.523	 	2	 	14	7	1	 	""	""	1	30	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	10	1445571	Rossi, Robert	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1445571	So	19	3	19	3	13	6	19	50	0.260	30	0.600	 	 	 	17	15	2	 	""	""	3	150	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	13	1529569	Bennardo, Aidan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1529569	Sr	19	19	19	19	 	 	""	 	""	 	""	 	 	 	31	7	3	 	""	""	 	 	19	19	974:07	134	8.254	158	0.541	 	 	 	 	""
2014	11580	2	3	Adelphi	15	1193237	Alestra, Vincent	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1193237	Sr	19	18	19	18	 	 	""	 	""	 	""	 	 	 	12	3	5	 	""	""	3	120	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	9	1529567	Susko, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1529567	Jr	19	6	19	6	13	7	20	27	0.481	21	0.778	 	3	 	12	10	1	 	""	""	4	150	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	40	1529575	Celano, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1529575	Sr	19	2	19	2	15	4	19	63	0.238	33	0.524	1	3	 	28	14	7	 	""	""	3	120	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	23	1445576	Tuttle, Salvatore	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1445576	So	19	19	19	19	57	21	78	194	0.294	108	0.557	9	8	2	37	37	5	 	""	""	6	450	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	46	1445583	Stavis, Cory	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1445583	So	19	2	19	2	4	8	12	34	0.118	10	0.294	 	 	 	9	12	 	 	""	""	1	60	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	28	1193248	Puskuldjian, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1193248	Sr	19	19	19	19	7	3	10	21	0.333	15	0.714	 	 	 	166	13	 	270	398	0.678	2	90	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	27	1303351	McAndrew, Jamie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1303351	Jr	19	0	19	 	9	11	20	63	0.143	33	0.524	 	 	 	9	11	2	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	34	1445581	FeliceJennings, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1445581	Sr	19	19	19	19	4	 	""	11	0.364	7	0.636	 	 	 	44	5	24	 	""	""	6	330	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	32	1445580	Giardina, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1445580	So	19	18	19	18	 	 	""	3	""	1	0.333	 	 	 	26	5	18	 	""	""	16	720	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	22	1445574	Hopper, Ikerson	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1445574	Sr	18	9	18	9	12	7	19	38	0.316	18	0.474	1	1	 	17	22	3	 	""	""	2	90	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	17	1303366	Sciara, Joseph	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1303366	Jr	17	15	17	15	5	1	6	27	0.185	20	0.741	 	 	 	56	12	14	1	3	0.333	4	150	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	14	1193243	Marx, Wayne	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1193243	Sr	17	17	17	17	 	 	""	 	""	 	""	 	 	 	13	4	9	 	""	""	7	420	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	43	1557717	Goodwin, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1557717	N/A	17	2	17	2	19	7	26	74	0.257	37	0.500	1	3	 	16	13	2	 	""	""	4	240	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	33	1529572	Duddy, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1529572	Jr	17	5	17	5	15	4	19	49	0.306	27	0.551	1	1	 	11	15	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	26	1529570	Hinchy, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1529570	Jr	17	0	17	 	1	 	""	4	0.250	2	0.500	 	 	 	13	3	5	 	""	""	5	300	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	5	1529565	Faiella, Ralph	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1529565	Fr	17	2	17	2	1	1	2	5	0.200	2	0.400	 	 	 	14	6	13	 	""	""	4	150	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	4	1529564	McCann, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1529564	Jr	17	0	17	 	 	 	""	 	""	 	""	 	 	 	9	4	4	 	""	""	2	90	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	21	1446851	Spitzer, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1446851	So	17	0	17	 	2	3	5	8	0.250	6	0.750	 	 	 	14	3	4	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	42	1529576	Racalbuto, Christopher	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1529576	Fr	15	0	15	 	4	3	7	22	0.182	9	0.409	 	2	 	8	9	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	25	1446852	Moritt, Bryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1446852	So	15	0	15	 	 	 	""	 	""	 	""	 	 	 	10	2	5	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	24	1445577	Starke, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1445577	So	15	2	15	2	6	1	7	19	0.316	12	0.632	 	 	 	24	7	6	1	1	1.000	1	60	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	52	1553446	Moriaty, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1553446	N/A	15	0	15	 	 	2	""	5	""	3	0.600	 	 	 	18	5	1	38	69	0.551	2	90	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	16	1553445	Watson, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1553445	N/A	14	12	14	12	37	18	55	71	0.521	53	0.746	3	3	 	28	16	4	 	""	""	1	30	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	37	1446855	Serviss, Nathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1446855	So	12	0	12	 	3	2	5	16	0.188	7	0.438	 	 	 	3	5	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	11	1193238	Carney, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1193238	Sr	12	1	12	1	 	 	""	 	""	 	""	 	 	 	6	1	 	 	""	""	1	60	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	2	1529562	McCann, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1529562	Jr	10	0	10	 	1	1	2	19	0.053	6	0.316	 	 	 	6	7	1	 	""	""	2	90	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	44	1529577	Creegan, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1529577	Jr	10	0	10	 	5	 	""	14	0.357	8	0.571	1	1	 	5	5	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	8	1446850	Cropsey, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1446850	So	10	0	10	 	2	2	4	9	0.222	4	0.444	 	 	 	5	3	 	 	""	""	1	30	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	35	1529573	Mauro, DJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1529573	Jr	9	0	9	 	 	 	""	 	""	 	""	 	 	 	6	 	 	 	""	""	 	 	9	 	109:21	15	8.230	32	0.681	 	 	 	 	""
2014	11580	2	3	Adelphi	7	1445570	Rainone, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1445570	So	9	0	9	 	1	1	2	8	0.125	4	0.500	 	 	 	5	7	1	 	""	""	1	60	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	45	1446859	Savino, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1446859	So	9	0	9	 	 	 	""	 	""	 	""	 	 	 	3	 	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	31	1193244	Massaro, Nicholas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1193244	Sr	8	1	8	1	 	 	""	 	""	 	""	 	 	 	1	1	1	 	""	""	1	60	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	29	1446853	Beckwith, Stephen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1446853	So	8	0	8	 	 	4	""	7	""	3	0.429	 	 	 	8	3	 	 	""	""	1	30	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	50	1303355	Oswald, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1303355	Jr	7	0	7	 	 	 	""	3	""	3	1.000	 	 	 	7	 	1	 	""	""	1	60	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	0	1303352	McGrath, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1303352	Jr	7	0	7	 	 	 	""	 	""	 	""	 	 	 	4	 	 	 	""	""	 	 	7	 	40:48	8	11.765	10	0.556	 	 	 	 	""
2014	11580	2	3	Adelphi	12	1529568	Desiderio, Eddie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1529568	Fr	7	0	7	 	4	 	""	11	0.364	7	0.636	 	 	 	4	3	1	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	47	1446860	Scarano, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1446860	So	7	0	7	 	 	 	""	 	""	 	""	 	 	 	5	3	1	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	39	1193245	McDermott, Keith	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1193245	Sr	4	0	4	 	 	 	""	 	""	 	""	 	 	 	 	 	 	 	""	""	 	 	4	 	18:06	4	13.260	5	0.556	 	 	 	 	""
2014	11580	2	3	Adelphi	6	1529566	Badaracco, Nicholas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1529566	Fr	2	0	2	 	 	 	""	 	""	 	""	 	 	 	1	 	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	38	1446856	Dillon, Paul	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1446856	So	2	0	2	 	 	 	""	 	""	 	""	 	 	 	 	1	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	3	Adelphi	41	1559623	Shabazz, Elijah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1559623	N/A	2	0	2	 	 	 	""	 	""	 	""	 	 	 	1	 	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	934	Alderson Broaddus	44	1537746	Yonge, Keir	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1537746	Fr	14	11	14	11	21	12	33	49	0.429	36	0.735	 	7	1	13	23	4	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	934	Alderson Broaddus	37	1537745	Williams, Nicholas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1537745	Fr	14	7	14	7	18	5	23	71	0.254	40	0.563	 	1	1	24	32	1	 	""	""	4	180	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	934	Alderson Broaddus	9	1537744	Sager, Isaiah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1537744	So	14	9	14	9	3	4	7	29	0.103	19	0.655	 	 	 	8	25	2	 	""	""	1	30	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	934	Alderson Broaddus	22	1537743	Ravenell, Joseph	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1537743	So	14	11	14	11	19	7	26	64	0.297	39	0.609	 	3	 	25	27	3	 	""	""	4	180	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	934	Alderson Broaddus	0	1537736	Abrams, Connar	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1537736	Fr	14	1	14	1	10	8	18	55	0.182	30	0.545	 	5	 	13	20	9	 	""	""	4	120	 	 	 	""	""	 	""	 	 	 	 	""
2014	11580	2	934	Alderson Broaddus	12	1426747	Eade, Kirk	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1426747	So	14	10	14	10	2	3	5	11	0.182	6	0.545	 	 	 	28	19	3	5	15	0.333	1	60	 	 	 	""	""	 	""	 	 	 	 	""
