230,977,2006,"",25952,Calgary,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25952&seasonid=977,12,38725,Edmonton,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38725&seasonid=977,9,"Sat, Jan 21",9:30 pm,12 - 9,,240456,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240456,,"",
230,977,2006,"",25957,Philadelphia,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25957&seasonid=977,10,25954,San Jose,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25954&seasonid=977,7,"Sat, Jan 21",10:30 pm,10 - 7,,240458,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240458,,"",
230,977,2006,"",25959,Toronto,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25959&seasonid=977,10,25955,Buffalo,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25955&seasonid=977,13,"Sat, Jan 21",7:30 pm,10 - 13,,240454,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240454,,"",
230,977,2006,"",38725,Edmonton,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38725&seasonid=977,8,25959,Toronto,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25959&seasonid=977,14,"Fri, Jan 27",7:30 pm,8 - 14,,240459,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240459,,"",
230,977,2006,"",38726,Portland,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38726&seasonid=977,15,25954,San Jose,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25954&seasonid=977,8,"Fri, Jan 27",10:30 pm,15 - 8,,240463,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240463,,"",
230,977,2006,"",25952,Calgary,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25952&seasonid=977,10,25951,Arizona,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25951&seasonid=977,11,"Fri, Jan 27",9:30 pm,10 - 11,OT,240460,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240460,,"",
230,977,2006,"",25952,Calgary,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25952&seasonid=977,12,38726,Portland,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38726&seasonid=977,8,"Sat, Jan 28",10:30 pm,12 - 8,,240465,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240465,,"",
230,977,2006,"",25955,Buffalo,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25955&seasonid=977,10,25958,Rochester,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25958&seasonid=977,11,"Sat, Jan 28",8:05 pm,10 - 11,OT,240464,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240464,,"",
230,977,2006,"",25958,Rochester,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25958&seasonid=977,10,25956,Minnesota,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25956&seasonid=977,9,"Sun, Jan 29",6:00 pm,10 - 9,,240466,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240466,,"",
230,977,2006,"",25953,Colorado,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25953&seasonid=977,18,25951,Arizona,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25951&seasonid=977,17,"Fri, Feb 03",9:30 pm,18 - 17,OT,240467,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240467,,"",
230,977,2006,"",25956,Minnesota,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25956&seasonid=977,7,38725,Edmonton,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38725&seasonid=977,6,"Fri, Feb 03",9:30 pm,7 - 6,,240468,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240468,,"",
230,977,2006,"",25959,Toronto,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25959&seasonid=977,14,25952,Calgary,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25952&seasonid=977,10,"Sun, Feb 05",3:30 pm,14 - 10,,240470,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240470,,"",
230,977,2006,"",25957,Philadelphia,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25957&seasonid=977,10,25956,Minnesota,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25956&seasonid=977,11,"Fri, Feb 10",8:00 pm,10 - 11,,240483,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240483,,"",
230,977,2006,"",38726,Portland,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38726&seasonid=977,6,25955,Buffalo,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25955&seasonid=977,16,"Fri, Feb 10",7:30 pm,6 - 16,,240471,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240471,,"",
230,977,2006,"",25958,Rochester,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25958&seasonid=977,10,25959,Toronto,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25959&seasonid=977,11,"Fri, Feb 10",7:30 pm,10 - 11,OT,240472,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240472,,"",
230,977,2006,"",25954,San Jose,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25954&seasonid=977,7,25953,Colorado,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25953&seasonid=977,8,"Sat, Feb 11",9:00 pm,7 - 8,,240486,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240486,,"",
230,977,2006,"",25951,Arizona,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25951&seasonid=977,14,25958,Rochester,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25958&seasonid=977,16,"Sat, Feb 11",7:35 pm,14 - 16,,240484,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240484,,"",
230,977,2006,"",25955,Buffalo,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25955&seasonid=977,9,25957,Philadelphia,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25957&seasonid=977,10,"Sat, Feb 11",8:00 pm,9 - 10,,240485,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240485,,"",
230,977,2006,"",25959,Toronto,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25959&seasonid=977,13,38725,Edmonton,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38725&seasonid=977,11,"Sat, Feb 11",10:30 pm,13 - 11,,240487,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240487,,"",
230,977,2006,"",38725,Edmonton,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38725&seasonid=977,12,25952,Calgary,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25952&seasonid=977,11,"Fri, Feb 17",9:30 pm,12 - 11,,240488,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240488,,"",
230,977,2006,"",25952,Calgary,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25952&seasonid=977,13,25951,Arizona,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25951&seasonid=977,7,"Sat, Feb 18",9:30 pm,13 - 7,,240492,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240492,,"",
230,977,2006,"",25956,Minnesota,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25956&seasonid=977,9,25955,Buffalo,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25955&seasonid=977,14,"Sat, Feb 18",7:30 pm,9 - 14,,240489,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240489,,"",
230,977,2006,"",25954,San Jose,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25954&seasonid=977,13,25958,Rochester,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25958&seasonid=977,12,"Sat, Feb 18",7:35 pm,13 - 12,,240490,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240490,,"",
230,977,2006,"",38726,Portland,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38726&seasonid=977,15,25957,Philadelphia,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25957&seasonid=977,12,"Sat, Feb 18",8:00 pm,15 - 12,,240491,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240491,,"",
230,977,2006,"",25957,Philadelphia,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25957&seasonid=977,11,25959,Toronto,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25959&seasonid=977,12,"Fri, Feb 24",7:30 pm,11 - 12,OT,240493,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240493,,"",
230,977,2006,"",38725,Edmonton,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38725&seasonid=977,10,25953,Colorado,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25953&seasonid=977,15,"Fri, Mar 03",9:00 pm,10 - 15,,240507,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240507,,"",
230,977,2006,"",25956,Minnesota,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25956&seasonid=977,8,25959,Toronto,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25959&seasonid=977,13,"Fri, Mar 03",7:30 pm,8 - 13,,240506,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240506,,"",
230,977,2006,"",25958,Rochester,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25958&seasonid=977,18,38726,Portland,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38726&seasonid=977,16,"Sat, Mar 04",4:00 pm,18 - 16,,240508,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240508,,"",
230,977,2006,"",25956,Minnesota,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25956&seasonid=977,11,25955,Buffalo,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25955&seasonid=977,8,"Sat, Mar 04",7:30 pm,11 - 8,,240509,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240509,,"",
230,977,2006,"",25959,Toronto,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25959&seasonid=977,12,25957,Philadelphia,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25957&seasonid=977,14,"Sat, Mar 04",8:00 pm,12 - 14,,240510,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240510,,"",
230,977,2006,"",25951,Arizona,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25951&seasonid=977,15,38725,Edmonton,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38725&seasonid=977,11,"Sat, Mar 04",10:00 pm,15 - 11,,240511,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240511,,"",
230,977,2006,"",38725,Edmonton,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38725&seasonid=977,9,25951,Arizona,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25951&seasonid=977,13,"Fri, Mar 10",9:30 pm,9 - 13,,240513,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240513,,"",
230,977,2006,"",25957,Philadelphia,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25957&seasonid=977,8,25958,Rochester,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25958&seasonid=977,17,"Fri, Mar 10",7:35 pm,8 - 17,,240512,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240512,,"",
230,977,2006,"",38725,Edmonton,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38725&seasonid=977,11,25954,San Jose,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25954&seasonid=977,12,"Sat, Mar 11",10:30 pm,11 - 12,,240530,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240530,,"",
230,977,2006,"",25959,Toronto,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25959&seasonid=977,10,25955,Buffalo,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25955&seasonid=977,8,"Sat, Mar 11",7:30 pm,10 - 8,,240514,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240514,,"",
230,977,2006,"",25953,Colorado,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25953&seasonid=977,14,25952,Calgary,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25952&seasonid=977,15,"Sat, Mar 11",9:30 pm,14 - 15,OT,240529,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240529,,"",
230,977,2006,"",25951,Arizona,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25951&seasonid=977,10,38726,Portland,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38726&seasonid=977,12,"Sat, Mar 11",10:30 pm,10 - 12,,240531,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240531,,"",
230,977,2006,"",25958,Rochester,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25958&seasonid=977,12,25957,Philadelphia,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25957&seasonid=977,16,"Sat, Mar 11",8:00 pm,12 - 16,,240515,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240515,,"",
230,977,2006,"",38726,Portland,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38726&seasonid=977,12,25953,Colorado,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25953&seasonid=977,11,"Sun, Mar 12",9:00 pm,12 - 11,,240532,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240532,,"",
230,977,2006,"",25952,Calgary,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25952&seasonid=977,16,38725,Edmonton,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38725&seasonid=977,9,"Fri, Mar 17",9:30 pm,16 - 9,,240533,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240533,,"",
230,977,2006,"",25956,Minnesota,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25956&seasonid=977,14,38726,Portland,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38726&seasonid=977,12,"Fri, Mar 17",10:30 pm,14 - 12,,240534,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240534,,"",
230,977,2006,"",25952,Calgary,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25952&seasonid=977,13,25954,San Jose,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25954&seasonid=977,14,"Sat, Mar 18",10:30 pm,13 - 14,OT,240469,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240469,,"",
230,977,2006,"",25953,Colorado,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25953&seasonid=977,15,25951,Arizona,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25951&seasonid=977,11,"Sat, Mar 18",9:30 pm,15 - 11,,241536,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=241536,,"",
230,977,2006,"",25955,Buffalo,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25955&seasonid=977,14,25958,Rochester,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25958&seasonid=977,13,"Sat, Mar 18",8:05 pm,14 - 13,OT,240537,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240537,,"",
230,977,2006,"",25955,Buffalo,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25955&seasonid=977,13,25956,Minnesota,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25956&seasonid=977,11,"Fri, Mar 24",8:00 pm,13 - 11,,240539,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240539,,"",
230,977,2006,"",25951,Arizona,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25951&seasonid=977,13,25957,Philadelphia,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25957&seasonid=977,12,"Sat, Mar 25",1:30 pm,13 - 12,,240540,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240540,,"",
230,977,2006,"",25952,Calgary,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25952&seasonid=977,11,25959,Toronto,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25959&seasonid=977,9,"Sat, Mar 25",2:00 pm,11 - 9,,240541,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240541,,"",
230,977,2006,"",25953,Colorado,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25953&seasonid=977,13,38725,Edmonton,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38725&seasonid=977,7,"Sat, Mar 25",9:30 pm,13 - 7,,240543,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240543,,"",
230,977,2006,"",25954,San Jose,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25954&seasonid=977,10,38726,Portland,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38726&seasonid=977,11,"Sat, Mar 25",10:30 pm,10 - 11,,240544,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240544,,"",
230,977,2006,"",25958,Rochester,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25958&seasonid=977,13,25955,Buffalo,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25955&seasonid=977,18,"Sat, Mar 25",7:35 pm,13 - 18,,301680,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=301680,,"",
230,977,2006,"",25955,Buffalo,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25955&seasonid=977,11,25954,San Jose,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25954&seasonid=977,9,"Fri, Mar 31",10:30 pm,11 - 9,,240546,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240546,,"",
230,977,2006,"",38726,Portland,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38726&seasonid=977,15,38725,Edmonton,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38725&seasonid=977,12,"Fri, Mar 31",9:30 pm,15 - 12,,240545,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240545,,"",
230,977,2006,"",25959,Toronto,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25959&seasonid=977,9,25956,Minnesota,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25956&seasonid=977,10,"Sat, Apr 01",8:00 pm,9 - 10,,240548,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240548,,"",
230,977,2006,"",25954,San Jose,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25954&seasonid=977,10,25952,Calgary,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25952&seasonid=977,12,"Sat, Apr 01",9:30 pm,10 - 12,,240550,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240550,,"",
230,977,2006,"",25955,Buffalo,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25955&seasonid=977,13,25951,Arizona,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25951&seasonid=977,10,"Sat, Apr 01",9:30 pm,13 - 10,,240549,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240549,,"",
230,977,2006,"",25958,Rochester,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25958&seasonid=977,7,25957,Philadelphia,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25957&seasonid=977,8,"Sat, Apr 01",8:00 pm,7 - 8,,240547,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240547,,"",
230,977,2006,"",38725,Edmonton,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38725&seasonid=977,10,38726,Portland,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38726&seasonid=977,14,"Sun, Apr 02",5:00 pm,10 - 14,,240551,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240551,,"",
230,977,2006,"",25951,Arizona,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25951&seasonid=977,11,25953,Colorado,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25953&seasonid=977,16,"Sun, Apr 02",9:15 pm,11 - 16,,240552,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240552,,"",
230,977,2006,"",38726,Portland,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38726&seasonid=977,9,25954,San Jose,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25954&seasonid=977,6,"Fri, Apr 07",10:30 pm,9 - 6,,240538,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240538,,"",
230,977,2006,"",25957,Philadelphia,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25957&seasonid=977,14,25959,Toronto,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25959&seasonid=977,15,"Sat, Apr 08",7:00 pm,14 - 15,OT,240553,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240553,,"",
230,977,2006,"",25953,Colorado,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25953&seasonid=977,12,25955,Buffalo,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25955&seasonid=977,14,"Sat, Apr 08",7:30 pm,12 - 14,,240554,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240554,,"",
230,977,2006,"",25951,Arizona,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25951&seasonid=977,12,25952,Calgary,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25952&seasonid=977,14,"Sat, Apr 08",9:30 pm,12 - 14,,240556,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240556,,"",
