323,Summer 2014,11912,2014,40,,,,,52999,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=52999&seasonid=11912,,"Rochester 
							 15","",Charlotte,"",,,,15 - 13,final,"",
323,Summer 2014,11912,2014,41,,,,,52999,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=52999&seasonid=11912,,"Rochester 
							 10","",Chesapeake,"",,,,10 - 7,final,"",
323,Summer 2014,11912,2014,42,,,,,53006,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53006&seasonid=11912,,"New York
							 16","",Boston,"",,,,16 - 15	 OT,final,"",
323,Summer 2014,11912,2014,43,,,,,361258,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=361258&seasonid=11912,,"Charlotte
							 12","",Ohio,"",,,,12 - 13	 OT,final,"",
323,Summer 2014,11912,2014,44,,,,,473900,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=473900&seasonid=11912,,"Florida
							 10","",Denver,"",,,,10 - 13,final,"",
323,Summer 2014,11912,2014,45,,,,,53001,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53001&seasonid=11912,,"Denver
							 22","",Ohio,"",,,,22 - 23	 OT,final,"",
323,Summer 2014,11912,2014,46,,,,,53005,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53005&seasonid=11912,,"Boston
							 17","",Florida,"",,,,17 - 23,final,"",
323,Summer 2014,11912,2014,47,,,,,361258,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=361258&seasonid=11912,,"Charlotte
							 9","",Rochester,"",,,,9 - 13,final,"",
323,Summer 2014,11912,2014,48,,,,,53004,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53004&seasonid=11912,,"Chesapeake
							 12","",New York,"",,,,12 - 11,final,"",
323,Summer 2014,11912,2014,49,,,,,53001,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53001&seasonid=11912,,"Denver
							 18","",Chesapeake,"",,,,18 - 16,final,"",
323,Summer 2014,11912,2014,50,,,,,53006,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53006&seasonid=11912,,"New York
							 12","",Charlotte,"",,,,12 - 11,final,"",
323,Summer 2014,11912,2014,51,,,,,473900,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=473900&seasonid=11912,,"Florida
							 15","",Boston,"",,,,15 - 16,final,"",
323,Summer 2014,11912,2014,52,,,,,361259,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=361259&seasonid=11912,,"Ohio
							 17","",Rochester,"",,,,17 - 15,final,"",
323,Summer 2014,11912,2014,53,,,,,53001,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53001&seasonid=11912,,"Denver
							 11","",New York,"",,,,11 - 12	 OT,final,"",
323,Summer 2014,11912,2014,54,,,,,52999,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=52999&seasonid=11912,,"Rochester 
							 18","",Boston,"",,,,18 - 8,final,"",
323,Summer 2014,11912,2014,55,,,,,361258,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=361258&seasonid=11912,,"Charlotte
							 13","",Chesapeake,"",,,,13 - 19,final,"",
323,Summer 2014,11912,2014,56,,,,,473900,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=473900&seasonid=11912,,"Florida
							 10","",Ohio,"",,,,10 - 14,final,"",
