323,Summer 2007,1552,2007,23,,,,,52999,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=52999&seasonid=1552,,"Chicago
							 13","",New Jersey,"",,,,13 - 21,final,"",
323,Summer 2007,1552,2007,24,,,,,53001,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53001&seasonid=1552,,"Denver
							 14","",San Francisco,"",,,,14 - 20,final,"",
323,Summer 2007,1552,2007,25,,,,,52999,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=52999&seasonid=1552,,"Chicago
							 13","",Los Angeles,"",,,,13 - 21,final,"",
323,Summer 2007,1552,2007,26,,,,,53004,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53004&seasonid=1552,,"Washington
							 9","",Long Island,"",,,,9 - 13,final,"",
323,Summer 2007,1552,2007,27,,,,,53007,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53007&seasonid=1552,,"New Jersey
							 13","",Boston,"",,,,13 - 10,final,"",
323,Summer 2007,1552,2007,28,,,,,53008,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53008&seasonid=1552,,"Philadelphia
							 11","",Rochester,"",,,,11 - 16,final,"",
323,Summer 2007,1552,2007,29,,,,,53009,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53009&seasonid=1552,,"Rochester
							 16","",Washington,"",,,,16 - 14,final,"",
323,Summer 2007,1552,2007,30,,,,,53003,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53003&seasonid=1552,,"San Francisco
							 12","",Los Angeles,"",,,,12 - 16,final,"",
323,Summer 2007,1552,2007,31,,,,,53006,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53006&seasonid=1552,,"Long Island
							 13","",Philadelphia,"",,,,13 - 14	 OT,final,"",
323,Summer 2007,1552,2007,32,,,,,53001,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53001&seasonid=1552,,"Denver
							 19","",Chicago,"",,,,19 - 9,final,"",
323,Summer 2007,1552,2007,33,,,,,53005,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53005&seasonid=1552,,"Boston
							 16","",New Jersey,"",,,,16 - 13,final,"",
323,Summer 2007,1552,2007,34,,,,,52999,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=52999&seasonid=1552,,"Chicago
							 14","",Denver,"",,,,14 - 22,final,"",
323,Summer 2007,1552,2007,35,,,,,53009,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53009&seasonid=1552,,"Rochester
							 13","",Long Island,"",,,,13 - 7,final,"",
323,Summer 2007,1552,2007,36,,,,,53003,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53003&seasonid=1552,,"San Francisco
							 9","",Philadelphia,"",,,,9 - 14,final,"",
323,Summer 2007,1552,2007,37,,,,,53008,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53008&seasonid=1552,,"Philadelphia
							 12","",New Jersey,"",,,,12 - 7,final,"",
323,Summer 2007,1552,2007,38,,,,,53004,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53004&seasonid=1552,,"Washington
							 16","",San Francisco,"",,,,16 - 15,final,"",
323,Summer 2007,1552,2007,39,,,,,53001,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53001&seasonid=1552,,"Denver
							 5","",Los Angeles,"",,,,5 - 17,final,"",
323,Summer 2007,1552,2007,40,,,,,53005,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53005&seasonid=1552,,"Boston
							 18","",Chicago,"",,,,18 - 19,final,"",
323,Summer 2007,1552,2007,41,,,,,53006,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53006&seasonid=1552,,"Long Island
							 10","",Rochester,"",,,,10 - 17,final,"",
323,Summer 2007,1552,2007,42,,,,,53009,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53009&seasonid=1552,,"Rochester
							 17","",Boston,"",,,,17 - 11,final,"",
323,Summer 2007,1552,2007,43,,,,,52999,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=52999&seasonid=1552,,"Chicago
							 11","",San Francisco,"",,,,11 - 21,final,"",
323,Summer 2007,1552,2007,44,,,,,53002,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53002&seasonid=1552,,"Los Angeles
							 19","",Washington,"",,,,19 - 5,final,"",
323,Summer 2007,1552,2007,45,,,,,53008,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53008&seasonid=1552,,"Philadelphia
							 13","",Denver,"",,,,13 - 15,final,"",
323,Summer 2007,1552,2007,46,,,,,53006,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53006&seasonid=1552,,"Long Island
							 15","",New Jersey,"",,,,15 - 19,final,"",
323,Summer 2007,1552,2007,47,,,,,53007,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53007&seasonid=1552,,"New Jersey
							 11","",Philadelphia,"",,,,11 - 12	 OT,final,"",
323,Summer 2007,1552,2007,48,,,,,52999,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=52999&seasonid=1552,,"Chicago
							 13","",Rochester,"",,,,13 - 25,final,"",
323,Summer 2007,1552,2007,49,,,,,53001,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53001&seasonid=1552,,"Denver
							 14","",Long Island,"",,,,14 - 12	 OT,final,"",
323,Summer 2007,1552,2007,50,,,,,53003,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53003&seasonid=1552,,"San Francisco
							 11","",Los Angeles,"",,,,11 - 20,final,"",
323,Summer 2007,1552,2007,51,,,,,53006,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53006&seasonid=1552,,"Long Island
							 16","",Boston,"",,,,16 - 17,final,"",
323,Summer 2007,1552,2007,52,,,,,53002,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53002&seasonid=1552,,"Los Angeles
							 10","",Denver,"",,,,10 - 11,final,"",
323,Summer 2007,1552,2007,53,,,,,53008,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53008&seasonid=1552,,"Philadelphia
							 21","",Washington,"",,,,21 - 11,final,"",
323,Summer 2007,1552,2007,54,,,,,53009,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53009&seasonid=1552,,"Rochester
							 12","",New Jersey,"",,,,12 - 13,final,"",
323,Summer 2007,1552,2007,55,,,,,53003,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53003&seasonid=1552,,"San Francisco
							 11","",Chicago,"",,,,11 - 17,final,"",
323,Summer 2007,1552,2007,56,,,,,53001,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53001&seasonid=1552,,"Denver
							 15","",San Francisco,"",,,,15 - 16,final,"",
323,Summer 2007,1552,2007,57,,,,,52999,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=52999&seasonid=1552,,"Chicago
							 13","",Los Angeles,"",,,,13 - 14	 OT,final,"",
323,Summer 2007,1552,2007,58,,,,,53004,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53004&seasonid=1552,,"Washington
							 7","",Philadelphia,"",,,,7 - 22,final,"",
323,Summer 2007,1552,2007,59,,,,,53007,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53007&seasonid=1552,,"New Jersey
							 14","",Long Island,"",,,,14 - 15,final,"",
323,Summer 2007,1552,2007,60,,,,,53005,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53005&seasonid=1552,,"Boston
							 10","",Rochester,"",,,,10 - 20,final,"",
