323,Summer 2015,13736,2015,38,,,,,53001,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53001&seasonid=13736,,"Denver
							 11","",Charlotte,"",,,,11 - 14,final,"",
323,Summer 2015,13736,2015,39,,,,,361259,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=361259&seasonid=13736,,"Ohio
							 17","",Rochester,"",,,,17 - 12,final,"",
323,Summer 2015,13736,2015,40,,,,,53004,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53004&seasonid=13736,,"Chesapeake
							 11","",Boston,"",,,,11 - 14,final,"",
323,Summer 2015,13736,2015,41,,,,,53006,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53006&seasonid=13736,,"New York
							 15","",Chesapeake,"",,,,15 - 13,final,"",
323,Summer 2015,13736,2015,42,,,,,361258,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=361258&seasonid=13736,,"Charlotte
							 9","",Florida,"",,,,9 - 19,final,"",
323,Summer 2015,13736,2015,43,,,,,52999,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=52999&seasonid=13736,,"Rochester 
							 16","",Ohio,"",,,,16 - 15,final,"",
323,Summer 2015,13736,2015,44,,,,,53005,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53005&seasonid=13736,,"Boston
							 22","",Denver,"",,,,22 - 9,final,"",
323,Summer 2015,13736,2015,45,,,,,53001,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53001&seasonid=13736,,"Denver
							 15","",New York,"",,,,15 - 18,final,"",
323,Summer 2015,13736,2015,46,,,,,473900,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=473900&seasonid=13736,,"Florida
							 17","",Charlotte,"",,,,17 - 16	 OT,final,"",
323,Summer 2015,13736,2015,47,,,,,361259,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=361259&seasonid=13736,,"Ohio
							 19","",Boston,"",,,,19 - 12,final,"",
323,Summer 2015,13736,2015,48,,,,,53004,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53004&seasonid=13736,,"Chesapeake
							 13","",Rochester,"",,,,13 - 14,final,"",
323,Summer 2015,13736,2015,49,,,,,53005,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53005&seasonid=13736,,"Boston
							 9","",Chesapeake,"",,,,9 - 8	 OT,final,"",
323,Summer 2015,13736,2015,50,,,,,361258,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=361258&seasonid=13736,,"Charlotte
							 10","",Rochester,"",,,,10 - 18,final,"",
323,Summer 2015,13736,2015,51,,,,,53006,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53006&seasonid=13736,,"New York
							 9","",Ohio,"",,,,9 - 14,final,"",
323,Summer 2015,13736,2015,52,,,,,473900,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=473900&seasonid=13736,,"Florida
							 14","",Denver,"",,,,14 - 20,final,"",
323,Summer 2015,13736,2015,53,,,,,53006,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53006&seasonid=13736,,"New York
							 14","",Denver,"",,,,14 - 15	 OT,final,"",
323,Summer 2015,13736,2015,54,,,,,53005,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53005&seasonid=13736,,"Boston
							 16","",Ohio,"",,,,16 - 17,final,"",
323,Summer 2015,13736,2015,55,,,,,361258,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=361258&seasonid=13736,,"Charlotte
							 13","",Chesapeake,"",,,,13 - 15,final,"",
323,Summer 2015,13736,2015,56,,,,,52999,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=52999&seasonid=13736,,"Rochester 
							 11","",Florida,"",,,,11 - 18,final,"",
