323,Summer 2012,8519,2012,18,,,,,53004,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53004&seasonid=8519,,"Chesapeake
							 18","",Denver,"",,,,18 - 16,final,"",
323,Summer 2012,8519,2012,19,,,,,53006,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53006&seasonid=8519,,"Long Island 
							 13","",Boston,"",,,,13 - 10,final,"",
323,Summer 2012,8519,2012,20,,,,,361258,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=361258&seasonid=8519,,"Charlotte
							 7","",Chesapeake,"",,,,7 - 15,final,"",
323,Summer 2012,8519,2012,21,,,,,53001,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53001&seasonid=8519,,"Denver
							 16","",Ohio,"",,,,16 - 8,final,"",
323,Summer 2012,8519,2012,22,,,,,52999,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=52999&seasonid=8519,,"Rochester 
							 8","",Hamilton,"",,,,8 - 17,final,"",
323,Summer 2012,8519,2012,23,,,,,53005,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53005&seasonid=8519,,"Boston
							 16","",Charlotte,"",,,,16 - 8,final,"",
323,Summer 2012,8519,2012,24,,,,,183349,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=183349&seasonid=8519,,"Hamilton
							 15","",Chesapeake,"",,,,15 - 16,final,"",
323,Summer 2012,8519,2012,25,,,,,53006,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53006&seasonid=8519,,"Long Island 
							 16","",Ohio,"",,,,16 - 12,final,"",
323,Summer 2012,8519,2012,26,,,,,52999,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=52999&seasonid=8519,,"Rochester 
							 12","",Denver,"",,,,12 - 16,final,"",
323,Summer 2012,8519,2012,27,,,,,53005,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53005&seasonid=8519,,"Boston
							 13","",Chesapeake,"",,,,13 - 14,final,"",
323,Summer 2012,8519,2012,28,,,,,361258,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=361258&seasonid=8519,,"Charlotte
							 17","",Ohio,"",,,,17 - 16,final,"",
323,Summer 2012,8519,2012,29,,,,,53001,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53001&seasonid=8519,,"Denver
							 8","",Long Island,"",,,,8 - 14,final,"",
323,Summer 2012,8519,2012,30,,,,,183349,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=183349&seasonid=8519,,"Hamilton
							 10","",Rochester,"",,,,10 - 17,final,"",
323,Summer 2012,8519,2012,31,,,,,361259,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=361259&seasonid=8519,,"Ohio
							 13","",Denver,"",,,,13 - 17,final,"",
323,Summer 2012,8519,2012,32,,,,,53006,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53006&seasonid=8519,,"Long Island 
							 8","",Rochester,"",,,,8 - 13,final,"",
323,Summer 2012,8519,2012,33,,,,,53004,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53004&seasonid=8519,,"Chesapeake
							 12","",Charlotte,"",,,,12 - 13,final,"",
323,Summer 2012,8519,2012,34,,,,,52999,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=52999&seasonid=8519,,"Rochester 
							 17","",Long Island,"",,,,17 - 15,final,"",
323,Summer 2012,8519,2012,35,,,,,53005,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53005&seasonid=8519,,"Boston
							 15","",Hamilton,"",,,,15 - 13,final,"",
323,Summer 2012,8519,2012,36,,,,,361259,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=361259&seasonid=8519,,"Ohio
							 13","",Hamilton,"",,,,13 - 12,final,"",
323,Summer 2012,8519,2012,39,,,,,361258,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=361258&seasonid=8519,,"Charlotte
							 7","",Denver,"",,,,7 - 21,final,"",
323,Summer 2012,8519,2012,37,,,,,183349,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=183349&seasonid=8519,,"Hamilton
							 14","",Ohio,"",,,,14 - 12,final,"",
323,Summer 2012,8519,2012,38,,,,,53005,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53005&seasonid=8519,,"Boston
							 11","",Long Island,"",,,,11 - 14,final,"",
323,Summer 2012,8519,2012,40,,,,,53004,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53004&seasonid=8519,,"Chesapeake
							 13","",Rochester,"",,,,13 - 7,final,"",
323,Summer 2012,8519,2012,41,,,,,53001,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53001&seasonid=8519,,"Denver
							 17","",Boston,"",,,,17 - 13,final,"",
323,Summer 2012,8519,2012,42,,,,,361258,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=361258&seasonid=8519,,"Charlotte
							 5","",Rochester,"",,,,5 - 14,final,"",
323,Summer 2012,8519,2012,43,,,,,183349,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=183349&seasonid=8519,,"Hamilton
							 12","",Long Island,"",,,,12 - 19,final,"",
323,Summer 2012,8519,2012,44,,,,,53004,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53004&seasonid=8519,,"Chesapeake
							 11","",Ohio,"",,,,11 - 7,final,"",
323,Summer 2012,8519,2012,45,,,,,53004,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53004&seasonid=8519,,"Chesapeake
							 13","",Boston,"",,,,13 - 16,final,"",
323,Summer 2012,8519,2012,46,,,,,361258,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=361258&seasonid=8519,,"Charlotte
							 9","",Long Island,"",,,,9 - 13,final,"",
323,Summer 2012,8519,2012,48,,,,,361259,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=361259&seasonid=8519,,"Ohio
							 13","",Rochester,"",,,,13 - 14,final,"",
323,Summer 2012,8519,2012,47,,,,,53001,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53001&seasonid=8519,,"Denver
							 21","",Hamilton,"",,,,21 - 12,final,"",
323,Summer 2012,8519,2012,49,,,,,361259,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=361259&seasonid=8519,,"Ohio
							 13","",Boston,"",,,,13 - 19,final,"",
323,Summer 2012,8519,2012,50,,,,,53006,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53006&seasonid=8519,,"Long Island 
							 6","",Chesapeake,"",,,,6 - 13,final,"",
323,Summer 2012,8519,2012,51,,,,,53001,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53001&seasonid=8519,,"Denver
							 17","",Rochester,"",,,,17 - 12,final,"",
323,Summer 2012,8519,2012,52,,,,,361258,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=361258&seasonid=8519,,"Charlotte
							 11","",Hamilton,"",,,,11 - 9,final,"",
323,Summer 2012,8519,2012,53,,,,,53005,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53005&seasonid=8519,,"Boston
							 18","",Ohio,"",,,,18 - 16,final,"",
323,Summer 2012,8519,2012,54,,,,,52999,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=52999&seasonid=8519,,"Rochester 
							 14","",Charlotte,"",,,,14 - 15,final,"",
323,Summer 2012,8519,2012,55,,,,,53001,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53001&seasonid=8519,,"Denver
							 15","",Chesapeake,"",,,,15 - 13,final,"",
323,Summer 2012,8519,2012,56,,,,,53006,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53006&seasonid=8519,,"Long Island 
							 8","",Hamilton,"",,,,8 - 18,final,"",
