year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2010	10301	1	721	Air Force	44	880039	Newkirk, Tristan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=880039	Jr	11	10	11	10	5	4	9	45	0.111	23	0.511	0	0	0	12	17	0	""	0	""	2	1:30	""	""	""	""	""	""	""	0	0
2010	10301	1	721	Air Force	17	880033	Oldmixon, Benson	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=880033	Jr	11	11	11	11	0	1	1	0	""	0	""	0	0	0	19	7	13	""	0	""	4	4:00	""	""	""	""	""	""	""	0	0
2010	10301	1	721	Air Force	21	880035	Duenes, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=880035	Jr	11	0	11	""	0	1	1	2	0.000	1	0.500	0	0	0	9	3	4	""	0	""	2	1:30	""	""	""	""	""	""	""	0	0
2010	10301	1	721	Air Force	39	880037	Wilson, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=880037	Jr	10	10	10	10	0	0	0	0	""	0	""	0	0	0	7	6	2	""	0	""	0	0:00	10	10	7:51	85	10.806	72	0.459	0	0
2010	10301	1	721	Air Force	18	880034	Costa, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=880034	Jr	8	0	8	""	0	0	0	0	""	0	""	0	0	0	0	1	0	""	0	""	1	0:30	""	""	""	""	""	""	""	0	0
2010	10301	1	721	Air Force	40	1095930	Boyle, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=1095930	So	7	2	7	2	0	0	0	3	0.000	0	0.000	0	0	0	4	2	0	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	1	721	Air Force	15	1085445	Cullen, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=1085445	Fr	7	0	7	""	3	1	4	7	0.429	5	0.714	0	0	0	3	3	1	""	0	""	1	1:00	""	""	""	""	""	""	""	0	0
2010	10301	1	721	Air Force	27	986053	Sanders, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=986053	So	6	3	6	3	0	0	0	0	""	0	""	0	0	0	14	3	0	""	0	""	0	0:00	6	3	4:52	46	9.434	53	0.535	0	0
2010	10301	1	721	Air Force	25	1085448	Vu, Stephen	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=1085448	Fr	4	1	4	1	1	0	1	3	0.333	2	0.667	0	0	0	1	3	0	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	1	721	Air Force	16	1085446	Tulley, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=1085446	Fr	3	0	3	""	0	0	0	0	""	0	""	0	0	0	0	0	0	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	1	721	Air Force	48	880041	Johnson, Woody	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=880041	Jr	3	0	3	""	0	0	0	0	""	0	""	0	0	0	0	0	0	""	0	""	0	0:00	2	0	0:12	2	9.926	1	0.333	0	0
2010	10301	1	721	Air Force	47	1085452	Hogan, Conor	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=1085452	Fr	3	0	3	""	0	0	0	0	""	0	""	0	0	0	0	0	0	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	1	721	Air Force	32	1085450	Gaski, Paul	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=1085450	Fr	2	0	2	""	1	0	1	2	0.500	2	1.000	0	1	0	1	4	0	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	1	721	Air Force	3	1085436	Fox, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=1085436	Fr	1	0	1	""	0	0	0	0	""	0	""	0	0	0	0	1	0	""	0	""	0	0:00	1	0	0:04	0	0.000	0	""	0	0
2010	10301	1	721	Air Force	29	986054	Selby, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=986054	So	1	0	1	""	0	0	0	0	""	0	""	0	0	0	0	0	0	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	1	721	Air Force	24	1095929	Demmel, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=1095929	So	1	0	1	""	0	0	0	0	""	0	""	0	0	0	1	0	0	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	1	721	Air Force	43	1085451	Schonfeld, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=1085451	Fr	1	0	1	""	0	0	0	0	""	0	""	0	0	0	0	0	0	""	0	""	0	0:00	1	0	0:00	1	107.143	0	0.000	0	0
2010	10301	1	721	Air Force	36	986057	Murtha, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=986057	So	0	0	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2010	10301	1	721	Air Force	28	1085449	Adams, Travis	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=1085449	Jr	0	0	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2010	10301	1	721	Air Force	13	986049	Kimm, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=986049	So	0	0	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2010	10301	1	14	Albany (NY)	11	1091772	Mackenzie, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=1091772	Fr	16	14	16	14	1	3	4	7	0.143	5	0.714	0	0	0	61	12	0	138	321	0.430	3	1:30	""	""	""	""	""	""	""	0	0
2010	10301	1	14	Albany (NY)	31	982685	Carroll, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=982685	So	16	16	16	16	0	0	0	0	""	0	""	0	0	0	32	16	3	""	0	""	2	1:00	16	16	926:58	175	0.189	185	0.514	0	0
2010	10301	1	14	Albany (NY)	3	982677	Brock, Dave	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=982677	Sr	16	12	16	12	34	6	40	113	0.301	64	0.566	1	4	2	37	25	3	""	0	""	3	2:30	""	""	""	""	""	""	""	0	0
2010	10301	1	14	Albany (NY)	45	873418	Banks, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=873418	Jr	16	15	16	15	1	0	1	2	0.500	1	0.500	0	0	0	21	10	11	""	0	""	2	2:00	""	""	""	""	""	""	""	0	0
2010	10301	1	14	Albany (NY)	39	873417	Johnson, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=873417	Jr	16	4	16	4	8	6	14	48	0.167	30	0.625	1	0	0	16	19	2	4	10	0.400	1	1:00	""	""	""	""	""	""	""	0	0
2010	10301	1	14	Albany (NY)	30	873412	Crotty, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=873412	Jr	16	16	16	16	0	2	2	12	0.000	7	0.583	0	0	0	34	14	3	0	1	0.000	6	5:30	""	""	""	""	""	""	""	0	0
2010	10301	1	14	Albany (NY)	29	873411	Finnegan, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=873411	Jr	16	1	16	1	1	1	2	8	0.125	3	0.375	0	0	0	14	4	4	""	0	""	3	2:00	""	""	""	""	""	""	""	0	0
2010	10301	1	14	Albany (NY)	16	779155	Kelly, Mark	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=779155	Sr	16	16	16	16	0	3	3	0	""	0	""	0	0	0	46	10	26	""	0	""	1	1:00	""	""	""	""	""	""	""	0	0
2010	10301	1	14	Albany (NY)	21	779152	Brunk, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=779152	Sr	16	10	16	10	11	0	11	45	0.244	25	0.556	2	3	0	12	11	3	""	0	""	4	2:30	""	""	""	""	""	""	""	0	0
2010	10301	1	14	Albany (NY)	10	675593	Cometti, Mark	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=675593	Sr	16	0	16	""	3	3	6	17	0.176	9	0.529	0	0	0	5	9	2	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	1	14	Albany (NY)	8	982678	Bonitatibus, Rocky	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=982678	So	15	0	15	""	6	1	7	35	0.171	11	0.314	0	1	0	10	20	0	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	1	14	Albany (NY)	24	873408	Novosel, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=873408	Jr	15	3	15	3	0	0	0	0	""	0	""	0	0	0	4	2	2	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	1	14	Albany (NY)	25	1091775	Woods, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=1091775	Fr	15	0	15	""	1	0	1	7	0.143	5	0.714	0	0	0	7	4	2	1	3	0.333	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	1	14	Albany (NY)	19	982682	Stewart, Dwayne	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=982682	Fr	15	1	15	1	5	4	9	31	0.161	17	0.548	0	0	0	9	18	2	""	0	""	2	1:00	""	""	""	""	""	""	""	0	0
2010	10301	1	14	Albany (NY)	37	873416	Kehoe, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=873416	Jr	15	0	15	""	2	1	3	9	0.222	5	0.556	0	0	0	9	2	1	""	0	""	6	5:00	""	""	""	""	""	""	""	0	0
2010	10301	1	14	Albany (NY)	41	1091779	Ostrander, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=1091779	Fr	15	2	15	2	1	3	4	2	0.500	1	0.500	0	0	0	27	7	6	0	1	0.000	5	3:30	""	""	""	""	""	""	""	0	0
2010	10301	1	14	Albany (NY)	32	779154	Gleason, Brendan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=779154	Sr	15	13	15	13	0	1	1	4	0.000	1	0.250	0	0	0	26	12	25	""	0	""	10	8:00	""	""	""	""	""	""	""	0	0
2010	10301	1	14	Albany (NY)	9	982679	Reynolds, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=982679	So	14	1	14	1	10	2	12	35	0.286	19	0.543	0	0	0	5	12	1	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	1	14	Albany (NY)	4	982681	Baker, Daley	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=982681	So	14	1	14	1	2	0	2	6	0.333	3	0.500	0	0	0	5	4	1	""	0	""	1	0:30	""	""	""	""	""	""	""	0	0
2010	10301	1	14	Albany (NY)	27	873409	Raffensperger, Scott	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=873409	Jr	14	8	14	8	0	0	0	2	0.000	0	0.000	0	0	0	24	5	6	0	2	0.000	3	3:00	""	""	""	""	""	""	""	0	0
2010	10301	1	14	Albany (NY)	44	982688	Lyons, Travis	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=982688	So	13	5	13	5	0	0	0	1	0.000	0	0.000	0	0	0	15	4	3	""	0	""	2	2:00	""	""	""	""	""	""	""	0	0
2010	10301	1	14	Albany (NY)	28	873410	Caufield, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=873410	Jr	11	11	11	11	10	22	32	26	0.385	17	0.654	1	0	0	17	33	0	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	1	14	Albany (NY)	20	982683	Cometti, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=982683	So	11	0	11	""	5	4	9	30	0.167	16	0.533	0	0	0	12	6	2	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	1	14	Albany (NY)	7	1091771	Fuller, Will	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=1091771	Fr	11	0	11	""	1	2	3	5	0.200	3	0.600	0	0	0	3	3	0	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	1	14	Albany (NY)	26	982684	Olson, Keith	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=982684	So	11	0	11	""	0	1	1	0	""	0	""	0	0	0	7	1	1	12	32	0.375	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	1	14	Albany (NY)	42	779157	Sullivan, Nate	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=779157	Sr	10	3	10	3	4	0	4	8	0.500	6	0.750	0	3	0	2	0	0	""	0	""	1	0:30	""	""	""	""	""	""	""	0	0
2010	10301	1	14	Albany (NY)	22	873420	Ivory, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=873420	Jr	9	0	9	""	0	0	0	1	0.000	1	1.000	0	0	0	2	1	2	""	0	""	2	2:00	""	""	""	""	""	""	""	0	0
2010	10301	1	14	Albany (NY)	23	873404	Kreuzer, Derek	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=873404	Jr	9	3	9	3	9	1	10	22	0.409	16	0.727	0	0	0	10	16	1	""	0	""	2	1:00	""	""	""	""	""	""	""	0	0
2010	10301	1	14	Albany (NY)	6	873403	Pompo, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=873403	Jr	6	0	6	""	5	4	9	21	0.238	12	0.571	0	0	0	4	9	0	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	1	14	Albany (NY)	34	1091776	Fish, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=1091776	Fr	5	0	5	""	0	0	0	0	""	0	""	0	0	0	0	0	0	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	1	14	Albany (NY)	5	982690	Resetarits, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=982690	So	5	5	5	5	13	3	16	23	0.565	18	0.783	0	6	0	5	15	2	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	1	14	Albany (NY)	35	1091777	Nickla, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=1091777	Fr	4	0	4	""	0	0	0	1	0.000	0	0.000	0	0	0	2	1	0	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	1	14	Albany (NY)	12	1091773	Haugen, Jimmy	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=1091773	Fr	3	0	3	""	0	0	0	1	0.000	1	1.000	0	0	0	2	1	0	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	1	14	Albany (NY)	14	1091774	Beavers-Anderson, Colin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=1091774	Fr	3	0	3	""	0	0	0	1	0.000	0	0.000	0	0	0	1	0	0	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	1	14	Albany (NY)	15	982680	Steinmann, Dean	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=982680	Fr	2	0	2	""	0	0	0	0	""	0	""	0	0	0	0	0	0	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	1	14	Albany (NY)	13	873413	Behling, Tony	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=873413	So	2	0	2	""	0	0	0	0	""	0	""	0	0	0	1	0	0	""	0	""	0	0:00	2	0	30:29	7	0.230	4	0.364	0	0
2010	10301	1	14	Albany (NY)	2	873405	DiCioccio, Drew	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=873405	So	1	0	1	""	0	0	0	0	""	0	""	0	0	0	0	0	0	""	0	""	0	0:00	1	0	2:33	2	0.784	1	0.333	0	0
2010	10301	1	14	Albany (NY)	18	675596	Grodotzke, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=675596	Sr	1	0	1	""	0	0	0	0	""	0	""	0	0	0	0	0	0	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	1	14	Albany (NY)	40	779153	Courtney, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=779153	Sr	1	0	1	""	0	0	0	0	""	0	""	0	0	0	0	0	0	1	2	0.500	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	1	14	Albany (NY)	47	982689	Cushing, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=982689	So	1	0	1	""	0	0	0	0	""	0	""	0	0	0	0	0	0	0	1	0.000	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	1	14	Albany (NY)	46	873419	Speziale, Derek	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=873419	Jr	0	0	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2010	10301	1	14	Albany (NY)	43	1091780	Winterfeldt, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=1091780	Fr	0	0	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2010	10301	1	14	Albany (NY)	33	982686	Monahan, Tim	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=982686	So	0	0	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2010	10301	1	14	Albany (NY)	1	1091770	Goldberg, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=1091770	Sr	0	0	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2010	10301	1	14	Albany (NY)	36	1091778	Young, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=1091778	Fr	0	0	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2010	10301	1	14	Albany (NY)	17	1091781	Glueckert, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=1091781	Fr	0	0	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2010	10301	1	725	Army West Point	9	1087382	Thul, Garret	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=1087382	Fr	17	17	17	17	41	9	50	108	0.380	73	0.676	4	6	0	25	34	3	""	0	""	8	7:30	""	""	""	""	""	""	""	0	0
2010	10301	1	725	Army West Point	21	984772	Henderson, Tim	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=984772	So	17	0	17	""	2	4	6	18	0.111	8	0.444	0	0	0	56	9	32	3	16	0.188	13	11:30	""	""	""	""	""	""	""	0	0
2010	10301	1	725	Army West Point	1	984770	LoRusso, Larry	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=984770	So	17	17	17	17	0	1	1	1	0.000	1	1.000	0	0	0	24	9	12	""	0	""	4	3:30	""	""	""	""	""	""	""	0	0
2010	10301	1	725	Army West Point	19	984767	Hurley, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=984767	So	17	0	17	""	0	1	1	1	0.000	1	1.000	0	0	0	12	4	7	""	0	""	4	3:00	""	""	""	""	""	""	""	0	0
2010	10301	1	725	Army West Point	22	984764	Lynch, Devin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=984764	So	17	17	17	17	14	7	21	44	0.318	32	0.727	1	0	1	12	12	5	""	0	""	2	1:30	""	""	""	""	""	""	""	0	0
2010	10301	1	725	Army West Point	5	879682	Henderson, Bill	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=879682	Jr	17	17	17	17	0	0	0	0	""	0	""	0	0	0	44	10	19	""	0	""	4	3:00	""	""	""	""	""	""	""	0	0
2010	10301	1	725	Army West Point	4	879679	Palesky, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=879679	Jr	17	17	17	17	0	0	0	3	0.000	1	0.333	0	0	0	35	13	6	""	0	""	0	0:00	17	17	1024:05	159	0.155	199	0.556	0	0
2010	10301	1	725	Army West Point	29	879677	McCallion, Rob	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=879677	Jr	17	17	17	17	9	17	26	29	0.310	20	0.690	0	1	0	17	20	5	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	1	725	Army West Point	2	879673	Boltus, Jeremy	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=879673	Jr	17	17	17	17	29	38	67	91	0.319	53	0.582	3	6	0	26	31	3	""	0	""	2	1:00	""	""	""	""	""	""	""	0	0
2010	10301	1	725	Army West Point	46	779285	Gephart, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=779285	Sr	17	0	17	""	0	1	1	0	""	0	""	0	0	0	12	2	4	""	0	""	1	0:30	""	""	""	""	""	""	""	0	0
2010	10301	1	725	Army West Point	11	772956	Seymour, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=772956	Sr	17	17	17	17	23	9	32	83	0.277	52	0.627	2	5	1	30	30	6	""	0	""	6	4:00	""	""	""	""	""	""	""	0	0
2010	10301	1	725	Army West Point	12	772951	Maisano, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=772951	Sr	17	17	17	17	3	5	8	37	0.081	17	0.459	0	0	0	10	11	3	""	0	""	1	0:30	""	""	""	""	""	""	""	0	0
2010	10301	1	725	Army West Point	13	772948	Harrison, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=772948	Sr	17	16	17	16	0	0	0	2	0.000	1	0.500	0	0	0	24	6	18	""	0	""	10	8:00	""	""	""	""	""	""	""	0	0
2010	10301	1	725	Army West Point	49	984788	Sipperly, Derek	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=984788	So	16	0	16	""	0	0	0	0	""	0	""	0	0	0	27	4	0	83	179	0.464	1	1:00	""	""	""	""	""	""	""	0	0
2010	10301	1	725	Army West Point	23	984771	LoRusso, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=984771	So	16	0	16	""	1	0	1	12	0.083	5	0.417	0	0	0	3	5	1	""	0	""	1	1:00	""	""	""	""	""	""	""	0	0
2010	10301	1	725	Army West Point	41	772953	Oates, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=772953	Sr	16	0	16	""	10	5	15	41	0.244	24	0.585	1	4	0	4	3	0	""	0	""	2	2:00	""	""	""	""	""	""	""	0	0
2010	10301	1	725	Army West Point	42	879684	Marasco, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=879684	Jr	16	1	16	1	0	0	0	0	""	0	""	0	0	0	7	1	2	""	0	""	1	0:30	""	""	""	""	""	""	""	0	0
2010	10301	1	725	Army West Point	26	984769	Hayes, Conor	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=984769	So	16	0	16	""	1	1	2	6	0.167	5	0.833	0	0	0	3	9	1	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	1	725	Army West Point	6	772944	Conroy, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=772944	Sr	15	0	15	""	0	0	0	0	""	0	""	0	0	0	9	4	4	""	0	""	3	3:00	""	""	""	""	""	""	""	0	0
2010	10301	1	725	Army West Point	3	772943	Butler, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=10301&stats_player_seq=772943	Jr	15	0	15	""	0	2	2	5	0.000	2	0.400	0	0	0	27	13	4	""	0	""	1	0:30	""	""	""	""	""	""	""	0	0
