year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2010	10301	153	Colgate	-	Opponent Totals	-	-	-	13	 	126	60	186	403	0.313	265	0.658	10	14	0	316	192	77	122	289	0.422	34	28:30	0	0	47,111	115	8.788	152	0.569	0	0
2010	10301	167	Cornell	-	TEAM	-	-	-	11	""	0	0	0	0	""	0	""	0	0	0	6	17	0	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	167	Cornell	-	Totals	-	-	-	18	 	197	115	312	679	0.290	430	0.633	12	21	2	583	264	141	216	417	0.518	53	38:00	""	""	1097:14	157	0.143	188	0.545	0	0
2010	10301	167	Cornell	-	Opponent Totals	-	-	-	18	 	157	76	233	629	0.250	345	0.548	6	19	0	500	305	122	201	417	0.482	69	53:00	0	0	1097:14	197	0.180	233	0.542	0	0
2010	10301	172	Dartmouth	-	TEAM	-	-	-	6	""	0	0	0	0	""	0	""	0	0	0	8	7	0	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	172	Dartmouth	-	Totals	-	-	-	13	 	113	64	177	405	0.279	242	0.598	5	16	3	335	242	92	122	298	0.409	66	50:00	""	""	781	139	10.676	165	0.543	0	0
2010	10301	172	Dartmouth	-	Opponent Totals	-	-	-	13	 	139	91	230	501	0.277	304	0.607	8	19	0	423	227	123	176	298	0.591	56	46:00	0	0	781	113	8.679	129	0.533	0	0
2010	10301	180	Delaware	-	TEAM	-	-	-	8	""	0	0	0	0	""	0	""	0	0	0	13	9	0	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	180	Delaware	-	Totals	-	-	-	17	 	196	104	300	649	0.302	392	0.604	10	25	1	558	240	111	225	423	0.532	83	67:00	""	""	1030:32	172	0.167	187	0.521	0	0
2010	10301	180	Delaware	-	Opponent Totals	-	-	-	17	 	172	100	272	595	0.289	359	0.603	7	28	0	569	242	125	198	423	0.468	76	61:00	0	0	1030:32	196	0.190	196	0.500	0	0
2010	10301	183	Denver	-	TEAM	-	-	-	12	""	0	0	0	0	""	0	""	0	0	0	8	18	0	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	183	Denver	-	Totals	-	-	-	17	 	188	119	307	526	0.357	343	0.652	12	31	0	496	303	120	194	408	0.475	38	33:00	""	""	1032:00	164	0.159	192	0.539	0	0
2010	10301	183	Denver	-	Opponent Totals	-	-	-	17	 	164	89	253	567	0.289	356	0.628	5	16	1	486	259	144	213	408	0.522	69	55:00	0	0	1032:00	188	0.182	157	0.455	0	0
2010	10301	184	Detroit	-	TEAM	-	-	-	14	""	0	0	0	0	""	0	""	0	0	0	14	14	0	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	184	Detroit	-	Totals	-	-	-	15	 	133	66	199	497	0.268	291	0.586	3	14	4	483	333	157	163	360	0.453	115	88:30	""	""	900:00	180	12.000	173	0.490	0	0
2010	10301	184	Detroit	-	Opponent Totals	-	-	-	15	 	180	120	300	530	0.340	353	0.666	12	35	1	557	330	157	198	361	0.548	85	66:30	0	0	900:00	133	8.867	158	0.543	0	0
2010	10301	191	Drexel	-	TEAM	-	-	-	7	""	0	0	0	0	""	0	""	0	0	0	8	7	0	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	191	Drexel	-	Totals	-	-	-	15	 	159	88	247	510	0.312	321	0.629	10	17	0	445	258	95	176	334	0.527	72	55:30	""	""	903:38	125	0.138	177	0.586	0	0
2010	10301	191	Drexel	-	Opponent Totals	-	-	-	15	 	125	66	191	500	0.250	302	0.604	5	18	1	421	240	114	158	334	0.473	68	54:30	0	0	903:38	159	0.176	162	0.505	0	0
2010	10301	193	Duke	-	TEAM	-	-	-	16	""	0	0	0	0	""	0	""	0	0	0	0	28	0	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	193	Duke	-	Totals	-	-	-	20	 	269	167	436	781	0.344	515	0.659	16	35	1	713	310	176	276	506	0.545	71	54:30	""	""	1202:30	180	8.981	177	0.496	0	0
2010	10301	193	Duke	-	Opponent Totals	-	-	-	20	 	180	99	279	627	0.287	357	0.569	4	24	0	546	378	119	230	506	0.455	69	53:30	0	0	1202:30	269	13.422	246	0.478	0	0
2010	10301	220	Fairfield	-	TEAM	-	-	-	12	""	0	0	0	0	""	0	""	0	0	0	27	13	0	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	220	Fairfield	-	Totals	-	-	-	14	 	120	67	187	457	0.263	276	0.604	8	16	0	398	241	108	139	286	0.486	57	48:30	""	""	50,444	117	8.350	163	0.582	0	0
2010	10301	220	Fairfield	-	Opponent Totals	-	-	-	14	 	117	81	198	455	0.257	280	0.615	6	13	0	399	242	125	147	286	0.514	40	30:30	0	0	50,444	120	8.564	156	0.565	0	0
2010	10301	251	Georgetown	-	TEAM	-	-	-	10	""	0	0	0	0	""	0	""	0	0	0	1	23	0	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	251	Georgetown	-	Totals	-	-	-	14	 	166	86	252	568	0.292	331	0.583	9	17	0	518	228	136	195	359	0.543	47	35:00	""	""	50,436	146	10.421	138	0.486	0	0
2010	10301	251	Georgetown	-	Opponent Totals	-	-	-	14	 	146	88	234	443	0.330	284	0.641	5	22	0	440	252	120	164	359	0.457	46	39:00	0	0	50,436	166	11.849	165	0.498	0	0
2010	10301	272	Hartford	-	TEAM	-	-	-	11	""	0	0	0	0	""	0	""	0	0	0	8	15	0	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	272	Hartford	-	Totals	-	-	-	14	 	140	84	224	459	0.305	278	0.606	4	18	3	479	275	88	214	343	0.624	72	55:00	""	""	842	161	11.476	141	0.467	0	0
2010	10301	272	Hartford	-	Opponent Totals	-	-	-	14	 	161	97	258	501	0.321	302	0.603	10	23	0	462	229	122	129	343	0.376	50	36:30	0	0	842	140	9.979	138	0.496	0	0
2010	10301	275	Harvard	-	TEAM	-	-	-	4	""	0	0	0	0	""	0	""	0	0	0	0	4	0	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	275	Harvard	-	Totals	-	-	-	12	 	129	69	198	419	0.308	257	0.613	6	19	0	322	216	66	154	293	0.526	37	29:00	""	""	720	127	10.583	127	0.500	0	0
2010	10301	275	Harvard	-	Opponent Totals	-	-	-	12	 	127	78	205	444	0.286	254	0.572	6	17	2	328	205	91	139	293	0.474	49	37:30	0	0	720	129	10.750	130	0.502	0	0
2010	10301	282	Hobart	-	TEAM	-	-	-	11	""	0	0	0	0	""	0	""	0	0	0	5	15	1	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	282	Hobart	-	Totals	-	-	-	14	 	121	72	193	455	0.266	263	0.578	3	13	0	386	263	105	176	316	0.557	69	52:30	""	""	50,666	147	0.174	189	0.562	0	0
2010	10301	282	Hobart	-	Opponent Totals	-	-	-	14	 	147	88	235	524	0.281	336	0.641	11	22	0	413	218	127	140	316	0.443	43	33:30	0	0	50,666	121	0.143	142	0.540	0	0
2010	10301	283	Hofstra	-	TEAM	-	-	-	8	""	0	0	0	0	""	0	""	0	0	0	4	8	0	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	283	Hofstra	-	Totals	-	-	-	14	 	181	106	287	514	0.352	325	0.632	9	26	0	450	206	105	192	350	0.549	54	44:30	""	""	840:50	126	8.991	113	0.473	0	0
2010	10301	283	Hofstra	-	Opponent Totals	-	-	-	14	 	126	72	198	401	0.314	239	0.596	5	15	0	386	232	103	158	350	0.451	83	72:30	0	0	840:50	181	12.916	144	0.443	0	0
2010	10301	285	Holy Cross	-	TEAM	-	-	-	11	""	0	0	0	0	""	0	""	0	0	0	2	19	9	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	285	Holy Cross	-	Totals	-	-	-	15	 	125	59	184	453	0.276	286	0.631	5	18	0	414	277	119	140	320	0.438	58	44:00	""	""	15:01	146	9.715	167	0.534	0	0
2010	10301	285	Holy Cross	-	Opponent Totals	-	-	-	15	 	146	83	229	535	0.273	313	0.585	10	18	0	448	245	130	180	320	0.562	60	48:30	0	0	15:01	125	8.317	162	0.564	0	0
2010	10301	316	Jacksonville	-	TEAM	-	-	-	12	""	0	0	0	0	""	0	""	0	0	0	10	19	0	""	0	""	1	0:30	""	""	""	""	""	""	""	0	0
2010	10301	316	Jacksonville	-	Totals	-	-	-	13	 	156	104	260	496	0.315	300	0.605	6	27	0	469	289	117	176	345	0.510	53	43:30	""	""	792	147	11.136	149	0.503	0	0
2010	10301	316	Jacksonville	-	Opponent Totals	-	-	-	13	 	147	90	237	459	0.320	296	0.645	7	17	1	460	279	120	169	345	0.490	66	55:30	0	0	792	156	11.818	144	0.480	0	0
2010	10301	322	Johns Hopkins	-	TEAM	-	-	-	10	""	0	0	0	0	""	0	""	0	0	0	0	11	0	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	322	Johns Hopkins	-	Totals	-	-	-	15	 	152	75	227	447	0.340	283	0.633	7	18	0	404	236	97	162	345	0.470	53	46:00	""	""	904:49	144	9.549	161	0.528	0	0
2010	10301	322	Johns Hopkins	-	Opponent Totals	-	-	-	15	 	144	85	229	532	0.271	305	0.573	8	23	1	448	239	105	183	345	0.530	60	45:00	0	0	904:49	152	10.079	131	0.463	0	0
2010	10301	342	Lafayette	-	TEAM	-	-	-	12	""	0	0	0	0	""	0	""	0	0	0	15	10	2	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	342	Lafayette	-	Totals	-	-	-	14	 	177	107	284	579	0.306	374	0.646	8	23	3	445	209	93	188	375	0.501	46	38:30	""	""	50,686	150	0.178	173	0.536	0	0
2010	10301	342	Lafayette	-	Opponent Totals	-	-	-	14	 	150	100	250	498	0.301	323	0.649	6	18	2	439	237	86	187	375	0.499	61	45:30	0	0	50,686	177	0.210	197	0.527	0	0
2010	10301	352	Lehigh	-	TEAM	-	-	-	10	""	0	0	0	0	""	0	""	0	0	0	0	19	0	""	0	""	1	1:00	""	""	""	""	""	""	""	0	0
2010	10301	352	Lehigh	-	Totals	-	-	-	15	 	138	89	227	488	0.283	310	0.635	8	22	0	411	270	122	180	343	0.525	65	49:00	""	""	911	153	10.076	159	0.510	0	0
2010	10301	352	Lehigh	-	Opponent Totals	-	-	-	15	 	153	93	246	463	0.330	310	0.670	7	15	2	404	264	133	162	342	0.474	56	42:00	0	0	911	138	9.088	172	0.555	0	0
2010	10301	369	Loyola Maryland	-	TEAM	-	-	-	9	""	0	0	0	0	""	0	""	0	0	0	1	12	0	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	369	Loyola Maryland	-	Totals	-	-	-	14	 	140	81	221	527	0.266	321	0.609	9	14	0	483	232	118	179	301	0.595	46	36:00	""	""	853:46	111	7.801	143	0.563	0	0
2010	10301	369	Loyola Maryland	-	Opponent Totals	-	-	-	14	 	111	60	171	431	0.258	254	0.589	5	15	1	396	228	118	122	301	0.405	50	39:30	0	0	853:46	140	9.839	181	0.564	0	0
2010	10301	381	Manhattan	-	TEAM	-	-	-	10	""	0	0	0	0	""	0	""	0	0	0	16	8	2	""	0	""	2	1:00	""	""	""	""	""	""	""	0	0
2010	10301	381	Manhattan	-	Totals	-	-	-	16	 	137	93	230	513	0.267	325	0.634	7	27	2	511	306	143	152	350	0.434	62	49:30	""	""	57,998	160	0.166	184	0.535	0	0
2010	10301	381	Manhattan	-	Opponent Totals	-	-	-	16	 	160	75	235	570	0.281	344	0.604	9	10	0	572	302	167	198	350	0.566	69	51:00	0	0	57,998	137	130.139	188	0.578	0	0
2010	10301	386	Marist	-	TEAM	-	-	-	7	""	0	0	0	0	""	0	""	0	0	0	8	17	0	""	0	""	1	1:00	""	""	""	""	""	""	""	0	0
2010	10301	386	Marist	-	Totals	-	-	-	15	 	144	82	226	466	0.309	298	0.639	8	15	1	403	268	113	186	341	0.545	48	42:00	""	""	903:18	147	9.764	147	0.500	0	0
2010	10301	386	Marist	-	Opponent Totals	-	-	-	15	 	147	73	220	459	0.320	294	0.641	7	17	3	397	257	100	155	341	0.455	79	62:00	0	0	903:18	144	9.565	154	0.517	0	0
2010	10301	392	Maryland	-	TEAM	-	-	-	12	""	0	0	0	0	""	0	""	0	0	0	4	21	0	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	392	Maryland	-	Totals	-	-	-	16	 	181	116	297	596	0.304	362	0.607	12	25	0	577	261	182	191	369	0.518	65	52:00	""	""	962:10	134	8.356	165	0.552	0	0
2010	10301	392	Maryland	-	Opponent Totals	-	-	-	16	 	134	79	213	480	0.279	299	0.623	4	20	0	477	292	131	178	369	0.482	55	43:30	0	0	962:10	181	11.287	181	0.500	0	0
2010	10301	400	Massachusetts	-	TEAM	-	-	-	8	""	0	0	0	0	""	0	""	0	0	0	14	8	6	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	400	Massachusetts	-	Totals	-	-	-	14	 	160	105	265	529	0.302	325	0.614	8	19	1	443	217	133	182	348	0.523	56	44:30	""	""	840:00	141	0.168	155	0.524	0	0
2010	10301	400	Massachusetts	-	Opponent Totals	-	-	-	14	 	141	77	218	468	0.301	296	0.632	6	30	1	414	235	105	166	348	0.477	44	33:00	0	0	840:00	160	0.190	165	0.508	0	0
2010	10301	450	Mt. St. Mary's	-	TEAM	-	-	-	12	""	0	0	0	0	""	0	""	0	0	0	13	20	0	""	0	""	1	0:30	""	""	""	""	""	""	""	0	0
2010	10301	450	Mt. St. Mary's	-	Totals	-	-	-	17	 	180	91	271	533	0.338	329	0.617	12	27	0	477	307	100	212	394	0.538	74	57:00	""	""	61,200	159	0.156	233	0.594	0	0
2010	10301	450	Mt. St. Mary's	-	Opponent Totals	-	-	-	17	 	159	82	241	618	0.257	392	0.634	5	19	0	515	270	144	182	394	0.462	76	67:00	0	0	61,200	180	0.176	149	0.453	0	0
2010	10301	726	Navy	-	TEAM	-	-	-	8	""	2	0	2	0	""	2	""	0	0	0	0	9	1	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	726	Navy	-	Totals	-	-	-	15	 	137	76	213	492	0.278	309	0.628	7	22	0	418	241	101	143	318	0.450	60	50:00	""	""	54,691	130	8.557	189	0.592	0	0
2010	10301	726	Navy	-	Opponent Totals	-	-	-	15	 	130	73	203	529	0.246	319	0.603	8	20	1	492	232	93	175	318	0.550	62	47:30	0	0	54,691	137	9.018	172	0.557	0	0
2010	10301	457	North Carolina	-	TEAM	-	-	-	9	""	0	0	0	0	""	0	""	0	0	0	0	17	0	""	0	""	1	0:30	""	""	""	""	""	""	""	0	0
2010	10301	457	North Carolina	-	Totals	-	-	-	16	 	185	121	306	624	0.296	351	0.562	13	27	0	555	250	167	176	370	0.476	71	56:00	""	""	960:00	140	8.750	157	0.529	0	0
2010	10301	457	North Carolina	-	Opponent Totals	-	-	-	16	 	140	77	217	498	4.412	297	9.527	3	23	0	505	315	123	194	370	8.568	58	46:30	0	0	960:00	185	143.700	166	7.395	0	0
2010	10301	513	Notre Dame	-	TEAM	-	-	-	13	""	0	0	0	0	""	0	""	0	0	0	16	22	0	""	0	""	2	1:30	""	""	""	""	""	""	""	0	0
2010	10301	513	Notre Dame	-	Totals	-	-	-	17	 	155	70	225	582	0.266	339	0.582	10	21	1	463	277	125	185	341	0.543	37	27:00	""	""	1026:02	128	7.485	195	0.604	0	0
2010	10301	513	Notre Dame	-	Opponent Totals	-	-	-	17	 	128	72	200	511	0.250	323	0.632	7	9	0	486	294	137	156	341	0.457	75	59:00	0	0	1026:02	155	9.064	184	0.543	0	0
2010	10301	518	Ohio St.	-	TEAM	-	-	-	12	""	0	0	0	0	""	0	""	0	0	0	2	19	0	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	518	Ohio St.	-	Totals	-	-	-	15	 	152	88	240	481	0.316	312	0.649	7	21	0	428	239	108	145	347	0.418	50	40:00	""	""	904:32	145	0.160	188	0.565	0	0
2010	10301	518	Ohio St.	-	Opponent Totals	-	-	-	15	 	145	79	224	544	0.267	333	0.612	8	22	1	474	253	92	202	347	0.582	53	45:00	0	0	904:32	152	0.168	160	0.513	0	0
2010	10301	540	Penn	-	TEAM	-	-	-	6	""	0	0	0	0	""	0	""	0	0	0	0	5	0	""	0	""	3	1:30	""	""	""	""	""	""	""	0	0
2010	10301	540	Penn	-	Totals	-	-	-	13	 	132	83	215	441	0.299	264	0.599	5	28	2	356	230	92	174	314	0.554	68	53:30	""	""	783:08	139	10.650	134	0.491	0	0
2010	10301	540	Penn	-	Opponent Totals	-	-	-	13	 	139	93	232	459	0.303	269	0.586	8	24	0	360	210	118	140	314	0.446	58	45:00	0	0	783:08	132	10.113	132	0.500	0	0
2010	10301	539	Penn St.	-	TEAM	-	-	-	10	""	0	0	0	0	""	0	""	0	0	0	29	23	10	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	539	Penn St.	-	Totals	-	-	-	13	 	124	59	183	514	0.241	283	0.551	2	17	0	441	117	46	186	325	0.572	61	47:00	""	""	13:01	163	12.513	137	0.457	0	0
2010	10301	539	Penn St.	-	Opponent Totals	-	-	-	13	 	163	83	246	477	0.342	300	0.629	11	16	0	440	124	60	139	325	0.428	48	39:30	0	0	13:01	124	9.519	159	0.562	0	0
2010	10301	1320	Presbyterian	-	TEAM	-	-	-	4	""	0	0	0	0	""	0	""	0	0	0	9	8	1	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	1320	Presbyterian	-	Totals	-	-	-	10	 	77	37	114	275	0.280	170	0.618	1	9	0	304	206	80	105	256	0.410	34	33:00	""	""	600	137	13.700	117	0.461	0	0
2010	10301	1320	Presbyterian	-	Opponent Totals	-	-	-	10	 	137	84	221	401	0.342	254	0.633	9	11	2	370	194	81	151	256	0.590	38	33:00	0	0	600	77	7.700	93	0.547	0	0
2010	10301	554	Princeton	-	TEAM	-	-	-	7	""	0	0	0	0	""	0	""	0	0	0	0	6	0	""	0	""	1	0:30	""	""	""	""	""	""	""	0	0
2010	10301	554	Princeton	-	Totals	-	-	-	16	 	158	84	242	617	0.256	307	0.498	11	9	2	462	252	126	176	348	0.506	71	54:30	""	""	968:07	139	0.144	180	0.564	0	0
2010	10301	554	Princeton	-	Opponent Totals	-	-	-	16	 	139	78	217	544	0.256	319	0.586	5	19	1	459	223	142	172	348	0.494	51	37:00	0	0	968:07	158	0.163	149	0.485	0	0
2010	10301	556	Providence	-	TEAM	-	-	-	11	""	0	0	0	0	""	0	""	0	0	0	8	30	1	""	0	""	3	5:00	""	""	""	""	""	""	""	0	0
2010	10301	556	Providence	-	Totals	-	-	-	14	 	68	38	106	278	0.245	165	0.594	0	11	1	338	266	80	120	276	0.435	48	41:30	""	""	840:00	160	0.190	153	0.489	0	0
2010	10301	556	Providence	-	Opponent Totals	-	-	-	14	 	160	91	251	527	0.304	313	0.594	14	22	1	445	195	123	156	276	0.565	58	44:30	0	0	840:00	68	0.081	97	0.588	0	0
2010	10301	562	Quinnipiac	-	TEAM	-	-	-	11	""	0	0	0	0	""	0	""	0	0	0	4	13	0	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	562	Quinnipiac	-	Totals	-	-	-	14	 	154	92	246	529	0.291	303	0.573	8	20	3	498	255	143	173	318	0.544	71	57:30	""	""	840:42	120	0.143	150	0.556	0	0
2010	10301	562	Quinnipiac	-	Opponent Totals	-	-	-	14	 	120	84	204	437	0.275	270	0.618	6	22	1	426	264	122	145	318	0.456	63	47:30	0	0	840:42	154	0.183	149	0.492	0	0
2010	10301	579	Robert Morris	-	TEAM	-	-	-	10	""	0	0	0	0	""	0	""	0	0	0	11	19	0	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	579	Robert Morris	-	Totals	-	-	-	15	 	230	133	363	647	0.355	405	0.626	10	18	2	541	263	146	234	466	0.502	69	65:00	""	""	905:57	186	0.205	160	0.462	0	0
2010	10301	579	Robert Morris	-	Opponent Totals	-	-	-	15	 	186	115	301	578	0.322	346	0.599	5	23	2	497	281	132	232	466	0.498	38	33:30	0	0	905:57	230	0.254	175	0.432	0	0
2010	10301	587	Rutgers	-	TEAM	-	-	-	13	""	0	0	0	0	""	0	""	0	0	0	12	28	3	""	0	""	0	0:00	""	""	""	""	""	""	""	0	0
2010	10301	587	Rutgers	-	Totals	-	-	-	14	 	137	79	216	488	0.281	289	0.592	6	15	0	388	208	133	160	299	0.535	61	47:30	""	""	50,400	121	0.144	107	0.469	1	0
2010	10301	587	Rutgers	-	Opponent Totals	-	-	-	14	 	121	76	197	364	0.332	228	0.626	8	16	4	363	239	117	139	299	0.465	56	40:30	0	0	50,400	137	0.163	152	0.526	0	0
2010	10301	590	Sacred Heart	-	TEAM	-	-	-	8	""	0	0	0	0	""	0	""	0	0	0	7	10	1	""	0	""	1	0:30	""	""	""	""	""	""	""	0	0
2010	10301	590	Sacred Heart	-	Totals	-	-	-	14	 	118	63	181	451	0.262	277	0.614	4	19	3	398	254	131	134	310	0.432	74	62:30	""	""	844	144	10.242	199	0.580	0	0
2010	10301	590	Sacred Heart	-	Opponent Totals	-	-	-	14	 	144	90	234	534	0.270	343	0.642	10	19	3	457	253	126	176	310	0.568	83	68:00	0	0	844	118	8.393	159	0.574	0	0
2010	10301	606	Saint Joseph's	-	TEAM	-	-	-	11	""	0	0	0	0	""	0	""	0	0	0	5	29	0	""	0	""	1	1:00	""	""	""	""	""	""	""	0	0
2010	10301	606	Saint Joseph's	-	Totals	-	-	-	15	 	108	55	163	435	0.248	266	0.611	3	14	1	352	284	74	136	345	0.394	78	65:30	""	""	900:37	192	0.213	191	0.499	0	0
2010	10301	606	Saint Joseph's	-	Opponent Totals	-	-	-	15	 	192	115	307	596	0.322	382	0.641	11	31	2	471	255	104	209	346	0.604	86	69:00	0	0	900:37	108	0.120	159	0.596	0	0
