year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	games_played	games_started
2016	12380	1	14	Albany (NY)	1	1322952	Fahey, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1322952	""	Sr	3	0
2016	12380	1	14	Albany (NY)	5	1643153	Fields, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1643153	""	So	16	16
2016	12380	1	14	Albany (NY)	30	1532265	Glancy, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1532265	""	Jr	9	0
2016	12380	1	14	Albany (NY)	14	1760845	Gleason, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1760845	""	Fr	0	0
2016	12380	1	14	Albany (NY)	4	1760846	Hill, Chaunce	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1760846	""	Fr	7	0
2016	12380	1	14	Albany (NY)	22	1760847	Kirby, Cougar	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1760847	""	Fr	0	0
2016	12380	1	14	Albany (NY)	45	1643155	Kluck, AJ	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1643155	""	So	16	2
2016	12380	1	14	Albany (NY)	41	1532269	Lasda, Eli	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1532269	""	Jr	16	2
2016	12380	1	14	Albany (NY)	13	1760848	Lyons, Colyn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1760848	""	Fr	2	0
2016	12380	1	14	Albany (NY)	0	1446813	Maloney, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1446813	""	Sr	16	14
2016	12380	1	14	Albany (NY)	40	1643157	McClancy, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1643157	""	So	16	16
2016	12380	1	14	Albany (NY)	24	1445578	McNally, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1445578	""	Jr	16	0
2016	12380	1	14	Albany (NY)	21	1652480	Oakes, Seth	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652480	""	Jr	16	16
2016	12380	1	14	Albany (NY)	29	1760849	Ornstein, Zack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1760849	""	Fr	16	0
2016	12380	1	14	Albany (NY)	17	1532273	Osika, Adam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1532273	""	Jr	16	14
2016	12380	1	14	Albany (NY)	34	1760850	Perla, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1760850	""	Fr	2	0
2016	12380	1	14	Albany (NY)	6	1643159	Reh, Troy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1643159	""	So	16	1
2016	12380	1	14	Albany (NY)	12	1643158	Reh, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1643158	""	So	16	16
2016	12380	1	14	Albany (NY)	10	1440259	Riorden, Blaze	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1440259	""	Sr	16	16
2016	12380	1	14	Albany (NY)	18	1643160	Roundpoint, Dalton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1643160	""	So	15	0
2016	12380	1	14	Albany (NY)	3	1445572	Rupp, Mitch	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1445572	""	Jr	0	0
2016	12380	1	14	Albany (NY)	19	1532274	Russell, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1532274	""	Jr	7	0
2016	12380	1	14	Albany (NY)	46		Sacks, Pete		""	Fr	0	0
2016	12380	1	14	Albany (NY)	25	1643162	Sims, Stone	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1643162	""	So	15	15
2016	12380	1	14	Albany (NY)	42	1652479	Tarbell, Ky	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652479	""	Jr	0	0
2016	12380	1	14	Albany (NY)	20	1760851	Taylor, Noah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1760851	""	Fr	5	0
2016	12380	1	14	Albany (NY)	47	1448975	Underwood, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1448975	""	Jr	0	0
2016	12380	1	14	Albany (NY)	32	1643163	Wolfe, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1643163	""	So	9	0
2016	12380	1	14	Albany (NY)	26	1643164	Zelen, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1643164	""	So	6	0
2016	12380	1	725	Army West Point	43	1768071	Angle, Jeremy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1768071	""	Fr	4	0
2016	12380	1	725	Army West Point	4	1768072	Barretto, AJ	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1768072	""	Fr	17	16
2016	12380	1	725	Army West Point	15	1536535	Bowman, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536535	""	Jr	16	0
2016	12380	1	725	Army West Point	26	1424131	Canara, A.J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1424131	""	Sr	17	0
2016	12380	1	725	Army West Point	35	1768073	Cole, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1768073	""	Fr	4	0
2016	12380	1	725	Army West Point	1	1424134	Coll, Tim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1424134	""	Sr	16	0
2016	12380	1	725	Army West Point	36	1657533	Colvin, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1657533	""	So	17	0
2016	12380	1	725	Army West Point	31	1768074	Condon, Evan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1768074	""	Fr	2	0
2016	12380	1	725	Army West Point	77	1424144	Cook, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1424144	""	Sr	17	17
2016	12380	1	725	Army West Point	14	1768075	Crabtree, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1768075	""	Fr	3	0
2016	12380	1	725	Army West Point	88	1424145	Daly, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1424145	""	Sr	17	0
2016	12380	1	725	Army West Point	9	1768076	DeSanti, Danny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1768076	""	Fr	17	0
2016	12380	1	725	Army West Point	91	1536538	Donovan, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536538	""	Jr	6	0
2016	12380	1	725	Army West Point	52	1657534	Faircloth, Stowe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1657534	""	So	1	0
2016	12380	1	725	Army West Point	27	1424137	Finney, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1424137	""	Sr	17	17
2016	12380	1	725	Army West Point	44	1657535	Giglio, Grant	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1657535	""	So	0	0
2016	12380	1	725	Army West Point	53	1657536	Glancy, Conor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1657536	""	So	17	17
2016	12380	1	725	Army West Point	21	1657537	Glesener, Ted	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1657537	""	So	17	0
2016	12380	1	725	Army West Point	17	1657538	Goettelman, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1657538	""	So	2	0
2016	12380	1	725	Army West Point	99	1536540	Grabher, Dan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536540	""	Jr	17	0
2016	12380	1	725	Army West Point	45	1768077	Hoffman, Jimmy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1768077	""	Fr	2	0
2016	12380	1	725	Army West Point	34	1536541	Horgan, Ray	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536541	""	Jr	1	0
2016	12380	1	725	Army West Point	20	1657539	Isnardi, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1657539	""	So	10	0
2016	12380	1	725	Army West Point	28	1536542	Johnson, Cole	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536542	""	Jr	17	17
2016	12380	1	725	Army West Point	40	1768078	Jones, Nate	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1768078	""	Fr	17	16
2016	12380	1	725	Army West Point	13	1536543	Klipstein, Reaves	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536543	""	Jr	17	17
2016	12380	1	725	Army West Point	47	1768079	Koziol, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1768079	""	Fr	1	0
2016	12380	1	725	Army West Point	55	1536544	Krieg, Max	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536544	""	Jr	17	0
2016	12380	1	725	Army West Point	90	1657540	LaMonica, Jon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1657540	""	So	8	0
2016	12380	1	725	Army West Point	19	1657541	Langerhans, Tim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1657541	""	So	4	0
2016	12380	1	725	Army West Point	0	1536546	Littlejohn, Avery	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536546	""	Jr	17	2
2016	12380	1	725	Army West Point	33	1536547	LoConte, C.J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536547	""	Jr	2	0
2016	12380	1	725	Army West Point	81	1768080	MacAfee, Dalton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1768080	""	Fr	16	0
2016	12380	1	725	Army West Point	50	1768081	Marino, Tommy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1768081	""	Fr	3	0
2016	12380	1	725	Army West Point	24	1536548	Miller, Gunnar	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536548	""	Jr	4	0
2016	12380	1	725	Army West Point	48	1424140	Moore, Jimbo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1424140	""	Sr	17	17
2016	12380	1	725	Army West Point	7	1424129	Mullins, Shea	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1424129	""	Sr	17	15
2016	12380	1	725	Army West Point	85	1657542	Nadjari, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1657542	""	So	2	0
2016	12380	1	725	Army West Point	22	1657543	Newbold, Paul	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1657543	""	So	3	1
2016	12380	1	725	Army West Point	29	1657544	O'Brien, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1657544	""	So	6	0
2016	12380	1	725	Army West Point	5	1536550	Pettrone, Marc	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536550	""	Jr	7	0
2016	12380	1	725	Army West Point	23	1424130	Poulos, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1424130	""	Sr	17	0
2016	12380	1	725	Army West Point	54	1768082	Poulos, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1768082	""	Fr	2	0
2016	12380	1	725	Army West Point	57	1657545	Ragno, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1657545	""	So	14	0
2016	12380	1	725	Army West Point	39	1657546	Rhudy, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1657546	""	So	2	0
2016	12380	1	725	Army West Point	18	1657547	Ricca, Dom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1657547	""	So	6	0
2016	12380	1	725	Army West Point	3	1657548	Santorelli, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1657548	""	So	16	1
2016	12380	1	725	Army West Point	32	1768083	Schultz, Griffin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1768083	""	Fr	2	0
2016	12380	1	725	Army West Point	11	1424143	Schultz, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1424143	""	Sr	17	17
2016	12380	1	725	Army West Point	25	1536553	Stackpole, Tim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536553	""	Jr	5	0
2016	12380	1	725	Army West Point	12	1768084	Surdick, Johnny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1768084	""	Fr	17	0
2016	12380	1	725	Army West Point	16	1657549	Symmes, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1657549	""	So	13	0
2016	12380	1	725	Army West Point	8	1536554	Tamasitis, Jackson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536554	""	Jr	2	0
2016	12380	1	725	Army West Point	10	1657550	TenBrink, Jimmy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1657550	""	So	6	0
2016	12380	1	725	Army West Point	41	1768085	Woodings, Robby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1768085	""	Fr	3	0
2016	12380	1	52	Bellarmine	20	1559814	Barco, Tanner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1559814	""	So	4	0
2016	12380	1	52	Bellarmine	22	1671844	Barge, Briton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1671844	""	Fr	0	0
2016	12380	1	52	Bellarmine	4	1548984	Broderick, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1548984	""	So	8	2
2016	12380	1	52	Bellarmine	38	1670894	Buckley, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1670894	""	Fr	0	0
2016	12380	1	52	Bellarmine	33	1774455	Cartor, Max	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1774455	""	N/A	9	4
2016	12380	1	52	Bellarmine	34	1311647	Charpentier, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1311647	""	N/A	10	1
2016	12380	1	52	Bellarmine	2	1548982	Ciessau, Tucker	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1548982	ATT	So	15	2
